params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.200000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.040000-notes/run_0,4280,15720,5289,14711,0.3200934579439252,0.4498014747589336,0.0931275915981238,0.1513358778625954,all,1370.0,2379.0,0.2,0.04
0.200000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.040000-notes/run_0,1675,7731,2258,7148,0.3725373134328358,0.5345438441098317,0.0872971460548405,0.1561246927952399,fn>=0_inferred,624.0,1207.0,0.2,0.04
0.200000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.080000-notes/run_0,2130,7831,2598,7363,0.32018779342723,0.4426481909160893,0.0926252886051881,0.1468522538628527,fn<0,682.0,1150.0,0.2,0.08
0.200000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.080000-notes/run_0,2224,7815,2622,7417,0.3358812949640288,0.4366895499618611,0.1007145746258595,0.146513115802943,fn>=0,747.0,1145.0,0.2,0.08
0.200000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.080000-notes/run_0,2933,8099,3426,7606,0.2884418683941357,0.3908347927612376,0.1112279779121746,0.1653290529695024,fn<0_inferred,846.0,1339.0,0.2,0.08
0.200000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.080000-notes/run_0,1421,7547,1794,7174,0.4102744546094299,0.5328874024526199,0.0812656816281014,0.1266728501391281,fn>=0_inferred,583.0,956.0,0.2,0.08
0.200000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.080000-notes/run_0,4354,15646,5220,14780,0.3282039503904456,0.4396551724137931,0.0966847090663058,0.1466828582385274,all,1429.0,2295.0,0.2,0.08
0.200000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.120000-notes/run_0,1311,7382,1605,7088,0.4553775743707093,0.5551401869158878,0.084226862302483,0.1206989975616364,fn>=0_inferred,597.0,891.0,0.2,0.12
0.200000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.120000-notes/run_0,2841,8466,3571,7736,0.2734952481520591,0.4220106412769532,0.1004395036194415,0.1780061422159225,fn<0_inferred,777.0,1507.0,0.2,0.12
0.200000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.120000-notes/run_0,2116,7942,2587,7471,0.3379017013232514,0.4584460765365288,0.0957033864275197,0.1493326617980357,fn>=0,715.0,1186.0,0.2,0.12
0.200000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.120000-notes/run_0,2036,7906,2589,7353,0.3236738703339882,0.4681344148319815,0.0896232830137358,0.1533012901593726,fn<0,659.0,1212.0,0.2,0.12
0.200000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.120000-notes/run_0,4152,15848,5176,14824,0.3309248554913295,0.4632921174652241,0.0926875337290879,0.1513124684502776,all,1374.0,2398.0,0.2,0.12
0.200000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.160000-notes/run_0,2050,7928,2650,7328,0.3121951219512195,0.4679245283018868,0.0873362445414847,0.1564076690211907,fn>=0,640.0,1240.0,0.2,0.16
0.200000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.160000-notes/run_0,1993,8029,2583,7439,0.3221274460612142,0.4769647696476964,0.0863019223013846,0.1534437663469921,fn<0,642.0,1232.0,0.2,0.16
0.200000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.160000-notes/run_0,1072,7358,1040,7390,0.4673507462686567,0.4509615384615384,0.0677943166441136,0.063740146779016,fn>=0_inferred,501.0,469.0,0.2,0.16
0.200000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.160000-notes/run_0,2971,8599,4193,7377,0.2628744530461124,0.4777009301216313,0.1058695946861868,0.2329340621002442,fn<0_inferred,781.0,2003.0,0.2,0.16
0.200000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.160000-notes/run_0,4043,15957,5233,14767,0.3170912688597576,0.4723867762277852,0.0868151960452359,0.1549163376574544,all,1282.0,2472.0,0.2,0.16
0.200000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.200000-notes/run_0,2067,8274,3229,7112,0.3236574746008708,0.5670486218643543,0.0940663667041619,0.2212956248489243,fn<0_inferred,669.0,1831.0,0.2,0.2
0.200000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.200000-notes/run_0,1931,7728,1932,7727,0.3402382185396168,0.3405797101449275,0.0850265303481299,0.0851449275362318,fn>=0_inferred,657.0,658.0,0.2,0.2
0.200000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.200000-notes/run_0,1952,7966,2563,7355,0.3227459016393442,0.4841982052282481,0.0856560163154316,0.1557870951544062,fn>=0,630.0,1241.0,0.2,0.2
0.200000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.200000-notes/run_0,2046,8036,2598,7484,0.3401759530791788,0.4803695150115473,0.0929983965793693,0.1553011448481831,fn<0,696.0,1248.0,0.2,0.2
0.200000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.200000-notes/run_0,3998,16002,5161,14839,0.3316658329164582,0.4822708777368727,0.0893591212345845,0.1555430571178602,all,1326.0,2489.0,0.2,0.2
0.200000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.240000-notes/run_0,4156,15844,5366,14634,0.3327718960538979,0.483227730152814,0.0945059450594505,0.1636581671295127,all,1383.0,2593.0,0.2,0.24
0.200000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.240000-notes/run_0,1772,7840,2430,7182,0.373589164785553,0.5432098765432098,0.0921748816485658,0.1683673469387755,fn>=0_inferred,662.0,1320.0,0.2,0.24
0.200000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.240000-notes/run_0,2384,8004,2936,7452,0.3024328859060403,0.4335831062670299,0.0967525496511003,0.1590454772613693,fn<0_inferred,721.0,1273.0,0.2,0.24
0.200000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.240000-notes/run_0,2072,7967,2677,7362,0.3431467181467181,0.4915950691072095,0.0965770171149144,0.1651813731643027,fn>=0,711.0,1316.0,0.2,0.24
0.200000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.240000-notes/run_0,2084,7877,2689,7272,0.3224568138195777,0.4748977314986984,0.0924092409240924,0.162117557445728,fn<0,672.0,1277.0,0.2,0.24
0.200000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.280000-notes/run_0,2080,7914,2568,7426,0.3581730769230769,0.4801401869158878,0.1003231887961217,0.1557998483699772,fn<0,745.0,1233.0,0.2,0.28
0.200000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.280000-notes/run_0,4029,15971,5187,14813,0.3325887316952097,0.4815885868517447,0.0904610814824816,0.1564084903888297,all,1340.0,2498.0,0.2,0.28
0.200000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.280000-notes/run_0,1949,8057,2619,7387,0.3052847614161108,0.4830087819778541,0.0805469067280357,0.1570063298994663,fn>=0,595.0,1265.0,0.2,0.28
0.200000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.280000-notes/run_0,3172,8859,4459,7572,0.266078184110971,0.477909845256784,0.1114632857897517,0.2405463370583587,fn<0_inferred,844.0,2131.0,0.2,0.28
0.200000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.280000-notes/run_0,857,7112,728,7241,0.5787631271878646,0.5041208791208791,0.0684988261289877,0.0516029246344207,fn>=0_inferred,496.0,367.0,0.2,0.28
0.200000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.320000-notes/run_0,1593,7442,1540,7495,0.3684871311989956,0.3467532467532467,0.0783188792528352,0.0717549045955388,fn>=0_inferred,587.0,534.0,0.2,0.32
0.200000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.320000-notes/run_0,1972,8149,2626,7495,0.3301217038539554,0.496953541507997,0.0868579052701801,0.1601423487544484,fn>=0,651.0,1305.0,0.2,0.32
0.200000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.320000-notes/run_0,2060,7819,2608,7271,0.3262135922330097,0.4677914110429448,0.0924219502131756,0.1560301828878373,fn<0,672.0,1220.0,0.2,0.32
0.200000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.320000-notes/run_0,4032,15968,5234,14766,0.328125,0.4824226213221245,0.0895977245022348,0.15812875751503,all,1323.0,2525.0,0.2,0.32
0.200000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.320000-notes/run_0,2439,8526,3694,7271,0.3017630176301763,0.538982133188955,0.1012240407096685,0.2335209946047384,fn<0_inferred,736.0,1991.0,0.2,0.32
0.200000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.360000-notes/run_0,2314,8293,2975,7632,0.3422644770959377,0.4884033613445378,0.1037735849056603,0.175208006752683,fn>=0_inferred,792.0,1453.0,0.2,0.36
0.200000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.360000-notes/run_0,1589,7804,2206,7187,0.3530522341095028,0.5339981867633726,0.0780576040072352,0.1509482316760635,fn<0_inferred,561.0,1178.0,0.2,0.36
0.200000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.360000-notes/run_0,3903,16097,5181,14819,0.3466564181398924,0.5078170237405906,0.0913017072676968,0.1634466049574454,all,1353.0,2631.0,0.2,0.36
0.200000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.360000-notes/run_0,2004,8042,2571,7475,0.3622754491017964,0.5029171528588098,0.0971237458193979,0.1607809002735638,fn<0,726.0,1293.0,0.2,0.36
0.200000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.360000-notes/run_0,1899,8055,2610,7344,0.330173775671406,0.5126436781609195,0.085375816993464,0.1661080074487895,fn>=0,627.0,1338.0,0.2,0.36
0.200000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.400000-notes/run_0,842,7108,900,7050,0.6781472684085511,0.6988888888888889,0.0809929078014184,0.0884918401800787,fn>=0_inferred,571.0,629.0,0.2,0.4
0.200000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.400000-notes/run_0,3987,16013,5220,14780,0.3606721845999498,0.5116858237547893,0.0972936400541272,0.1668019733966152,all,1438.0,2671.0,0.2,0.4
0.200000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.400000-notes/run_0,1978,7946,2624,7300,0.3432760364004044,0.504954268292683,0.0930136986301369,0.166750566322678,fn<0,679.0,1325.0,0.2,0.4
0.200000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.400000-notes/run_0,2009,8067,2596,7480,0.377799900447984,0.5184899845916795,0.1014705882352941,0.1668526093963059,fn>=0,759.0,1346.0,0.2,0.4
0.200000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.400000-notes/run_0,3145,8905,4320,7730,0.2756756756756757,0.4726851851851852,0.1121604139715394,0.2293093767546322,fn<0_inferred,867.0,2042.0,0.2,0.4
0.200000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.440000-notes/run_0,2016,7974,2814,7176,0.3224206349206349,0.5145700071073206,0.0905797101449275,0.18159016804615,fn<0_inferred,650.0,1448.0,0.2,0.44
0.200000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.440000-notes/run_0,3767,16233,5164,14836,0.3525351738784178,0.5276917118512781,0.0895119978430843,0.1678679233659828,all,1328.0,2725.0,0.2,0.44
0.200000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.440000-notes/run_0,1751,8259,2350,7660,0.3872073101085094,0.5434042553191489,0.0885117493472584,0.1546192032933769,fn>=0_inferred,678.0,1277.0,0.2,0.44
0.200000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.440000-notes/run_0,1836,8027,2546,7317,0.3540305010893246,0.5341712490180676,0.08883422167555,0.1694281798928616,fn>=0,650.0,1360.0,0.2,0.44
0.200000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.440000-notes/run_0,1931,8206,2618,7519,0.3511134127395132,0.5213903743315508,0.090171565367735,0.1663417011942481,fn<0,678.0,1365.0,0.2,0.44
0.200000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.480000-notes/run_0,813,7109,1199,6723,0.6162361623616236,0.7397831526271893,0.074520303435966,0.1247714165142776,fn>=0_inferred,501.0,887.0,0.2,0.48
0.200000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.480000-notes/run_0,3622,16378,5192,14808,0.3520154610712314,0.5479583975346687,0.0861021069692058,0.1737086335327879,all,1275.0,2845.0,0.2,0.48
0.200000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.480000-notes/run_0,1843,8224,2667,7400,0.3494302767227347,0.5504311961004874,0.087027027027027,0.1785019455252918,fn<0,644.0,1468.0,0.2,0.48
0.200000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.480000-notes/run_0,1779,8154,2525,7408,0.3546936481169196,0.5453465346534654,0.0851781857451403,0.1688741721854304,fn>=0,631.0,1377.0,0.2,0.48
0.200000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.480000-notes/run_0,2809,9269,3993,8085,0.2755428978284087,0.4903581267217631,0.0957328385899814,0.2112417736541158,fn<0_inferred,774.0,1958.0,0.2,0.48
0.200000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.520000-notes/run_0,3614,16386,5290,14710,0.3525179856115107,0.55765595463138,0.0866077498300475,0.1800317344074209,all,1274.0,2950.0,0.2,0.52
0.200000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.520000-notes/run_0,2933,9449,4755,7627,0.2741220593249233,0.552260778128286,0.1054149731218041,0.2779130066673722,fn<0_inferred,804.0,2626.0,0.2,0.52
0.200000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.520000-notes/run_0,1890,8056,2600,7346,0.3825396825396825,0.5511538461538461,0.0984209093384154,0.1778798411122145,fn>=0,723.0,1433.0,0.2,0.52
0.200000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.520000-notes/run_0,681,6937,535,7083,0.6901615271659325,0.6056074766355141,0.0663560638147677,0.046706068905867,fn>=0_inferred,470.0,324.0,0.2,0.52
0.200000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.520000-notes/run_0,1724,8330,2690,7364,0.3196055684454756,0.5639405204460967,0.0748234655078761,0.1821128451380552,fn<0,551.0,1517.0,0.2,0.52
0.200000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.560000-notes/run_0,802,7050,768,7084,0.6483790523690773,0.6328125,0.0734048560135516,0.0689361702127659,fn>=0_inferred,520.0,486.0,0.2,0.56
0.200000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.560000-notes/run_0,3023,9125,4362,7786,0.2636453853787628,0.4896836313617607,0.1023632160287695,0.2340821917808219,fn<0_inferred,797.0,2136.0,0.2,0.56
0.200000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.560000-notes/run_0,2007,7951,2581,7377,0.3702042850024913,0.5102673382409919,0.100718449234106,0.1656395421959502,fn>=0,743.0,1317.0,0.2,0.56
0.200000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.560000-notes/run_0,3825,16175,5130,14870,0.344313725490196,0.5111111111111111,0.0885675857431069,0.1621020092735703,all,1317.0,2622.0,0.2,0.56
0.200000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.560000-notes/run_0,1818,8224,2549,7493,0.3157315731573157,0.5119654766575128,0.076604831175764,0.1586819066147859,fn<0,574.0,1305.0,0.2,0.56
0.200000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.600000-notes/run_0,4144,15856,5280,14720,0.3240830115830115,0.4695075757575757,0.0912364130434782,0.1563446014127144,all,1343.0,2479.0,0.2,0.6
0.200000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.600000-notes/run_0,1079,6836,995,6920,0.535681186283596,0.4964824120603015,0.0835260115606936,0.072264482153306,fn>=0_inferred,578.0,494.0,0.2,0.6
0.200000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.600000-notes/run_0,3065,9020,4285,7800,0.2495921696574225,0.4632438739789965,0.098076923076923,0.2200665188470066,fn<0_inferred,765.0,1985.0,0.2,0.6
0.200000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.600000-notes/run_0,1917,8095,2620,7392,0.3051643192488263,0.4916030534351145,0.0791396103896103,0.1591105620753551,fn<0,585.0,1288.0,0.2,0.6
0.200000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.600000-notes/run_0,2227,7761,2660,7328,0.3403682083520431,0.4477443609022556,0.1034388646288209,0.1534596057209122,fn>=0,758.0,1191.0,0.2,0.6
0.200000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.640000-notes/run_0,3316,9173,4843,7646,0.2551266586248492,0.4899855461490811,0.1106460894585404,0.2586939932410335,fn<0_inferred,846.0,2373.0,0.2,0.64
0.200000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.640000-notes/run_0,1855,8191,2587,7459,0.3185983827493261,0.511403169694627,0.0792331411717388,0.1615187400805762,fn>=0,591.0,1323.0,0.2,0.64
0.200000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.640000-notes/run_0,2146,7808,2630,7324,0.3704566635601118,0.4863117870722434,0.1085472419442927,0.1638063524590164,fn<0,795.0,1279.0,0.2,0.64
0.200000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.640000-notes/run_0,4001,15999,5217,14783,0.3464133966508373,0.4987540732221583,0.093756341743895,0.1626351646977936,all,1386.0,2602.0,0.2,0.64
0.200000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.640000-notes/run_0,685,6826,374,7137,0.7883211678832117,0.6122994652406417,0.0756620428751576,0.0335481980662174,fn>=0_inferred,540.0,229.0,0.2,0.64
0.200000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.680000-notes/run_0,2367,8016,2522,7861,0.3016476552598225,0.3445678033306899,0.0908281389136242,0.1084081836327345,fn<0_inferred,714.0,869.0,0.2,0.68
0.200000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.680000-notes/run_0,2016,8083,2604,7495,0.3308531746031746,0.4819508448540706,0.0889926617745163,0.1552641346034888,fn>=0,667.0,1255.0,0.2,0.68
0.200000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.680000-notes/run_0,4125,15875,5234,14766,0.3289696969696969,0.4711501719526175,0.0919003115264797,0.1553385826771653,all,1357.0,2466.0,0.2,0.68
0.200000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.680000-notes/run_0,2109,7792,2630,7271,0.3271692745376955,0.4604562737642586,0.0948975381653142,0.1554158110882957,fn<0,690.0,1211.0,0.2,0.68
0.200000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.200000-r_fun-0.680000-notes/run_0,1758,7859,2712,6905,0.3657565415244596,0.5888643067846607,0.0931209268645908,0.2032065148237689,fn>=0_inferred,643.0,1597.0,0.2,0.68
