params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fur
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,all,publishable,0.1195025334703647,4.4958357190684475e-18,0.3883515402081933,1.292200546632991e-187,0.7453214185334099,0.398083992496075,0.0820007344844968,0.2325283991229178,1.0,0.5391537430595443,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,all,unpublishable,0.6192125499385278,0.0,0.5100383133263228,0.0,0.0761535218790891,0.0695351384316103,0.3165361636857713,0.457614555554172,0.0,0.0690938620829667,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0,published,0.2749182965199915,6.240040129371255e-35,0.465176631600974,1.3558575997647698e-104,0.7539265792462571,0.4984883674445018,0.092563898986923,0.2937710385425916,0.7413526071244192,1.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.5601191092998155,0.0,0.5712093606361202,0.0,0.1297050409694516,0.0731690314265275,0.2950991655957521,0.4272988057308305,0.149920255183413,0.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.1289994725148266,1.0060969377726608e-10,0.4252590507853902,4.247716209249772e-110,0.7386484045709703,0.4130243809542904,0.0798558801653796,0.2375745283356054,1.0,0.5801924619085806,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,published,0.2656785076987912,4.6384406017417047e-32,0.492168320088848,1.7827739260855626e-116,0.7625651699999999,0.4973921040947368,0.0889156468590404,0.2998519078347368,0.7263157894736842,1.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.5598939366861834,0.0,0.5619527430643658,0.0,0.1312629762687593,0.0748496870610684,0.2935790597673923,0.4187469325996006,0.1479031452820768,0.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.1091045884247854,3.032629207473061e-08,0.3842882462437023,4.7961115083468054e-91,0.7548995684210525,0.3976435854709551,0.0805584983720767,0.2323331154877193,1.0,0.5380116959064327,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.6200588256969857,0.0,0.5044248813122897,0.0,0.0767980666755546,0.0714284597495957,0.3150214519619092,0.4530807959232339,0.0,0.070777187967878,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.2837469689231508,2.823061021141645e-36,0.4926248791338609,6.197950452964624e-116,0.7616518071012189,0.4964264002066773,0.0896252954039374,0.2992850730254372,0.7254901960784313,1.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.5529504076229768,0.0,0.5524486234123775,0.0,0.169464315261156,0.0870087188018662,0.2949633607086161,0.4201940699005855,0.1694281798928616,0.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.117463468859429,7.518288930105183e-10,0.3554859997869531,4.285887070575376e-82,0.7514198050567974,0.3844301526958593,0.0839608908318321,0.227916802839868,1.0,0.5016489556614144,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.6197198149561112,0.0,0.4858179626699755,0.0,0.1039530091303131,0.0815679493814307,0.3211780873702466,0.4614702542715379,0.0,0.0720946416144746,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.2572754052010747,7.500945303410632e-31,0.4645074144487425,6.00837729536885e-105,0.7548680241025642,0.4994155632461538,0.0918528558680086,0.2943600993558974,0.742051282051282,1.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.5678556439943848,0.0,0.5804866711072104,0.0,0.0920126224441986,0.0611697986809644,0.2937362130308826,0.425886822813176,0.1286873156342182,0.0,44.0,0.5
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,publishable,0.158815956489327,5.77357813645168e-16,0.4446776500548156,6.82389074146907e-125,0.7506510903778729,0.4054782742952863,0.0911043143669676,0.2332125019306583,1.0,0.5520062329567589,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublishable,0.6267699268554136,0.0,0.5408972929855328,0.0,0.0753450348128729,0.0673711853454067,0.3332547726568692,0.4655345861703039,0.0,0.0585635359116022,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0_inferred,publishable,0.1042362587867735,3.961029765924136e-08,0.3951393553452459,5.842423979216917e-104,0.7609568621562952,0.3830614193513024,0.0958762004172688,0.2318883795528219,1.0,0.4880607814761216,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,publishable,0.1878441602825542,8.366475832531625e-43,0.4561088396321875,1.5664697190264289e-267,0.7534327605956471,0.4028863164749904,0.0955620761854144,0.2318718223743795,1.0,0.54524627720504,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,unpublished,0.5636461111480879,0.0,0.5977795524232139,0.0,0.1252457650372041,0.0755316258989893,0.3084361515069221,0.4276868201300037,0.1425207584582971,0.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublished,0.5581253521692376,0.0,0.6001201671139046,0.0,0.1534840945262058,0.0803395548253851,0.304938613457236,0.423323145075082,0.1719110679139837,0.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.2249896596925584,8.793814498764949e-22,0.5246819213948177,5.3961529086920566e-126,0.7814186333897349,0.4993086684827975,0.0946512378017794,0.297257235106599,0.7608573040045121,1.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublishable,0.6048987544439395,0.0,0.5321337678437976,0.0,0.0661074981028848,0.0641537733389181,0.3303113625200447,0.4486348682325179,0.0,0.0554373836745546,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.2963386755701196,2.4735922679195978e-51,0.5143789344422252,3.3670517649286916e-167,0.7450266907841553,0.4250350697691997,0.0952111306005941,0.2318533243787388,1.0,0.6091350040420371,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublished,0.5573170938152743,0.0,0.5737044071765321,0.0,0.100904801254943,0.0681874371053446,0.3166613242607291,0.4245966805118929,0.119796828543112,0.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0_inferred,published,0.3156520277738415,9.00540295116886e-46,0.5266248501149837,9.486999728638234e-138,0.7931149054054054,0.5112746639033263,0.0852724514288149,0.2707339907827442,0.7832640332640333,1.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0,unpublishable,0.603640780363932,0.0,0.5286492986268199,0.0,0.0679267223005004,0.0623423864421344,0.3345822946941142,0.4530286825078442,0.0,0.0530159588855829,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0,publishable,0.2148187534678241,2.959993840094925e-29,0.4699380066293703,7.773003054882403e-147,0.7561061216772744,0.4003952810108573,0.099846267345262,0.2305833444930737,1.0,0.5387495320104829,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0,unpublished,0.553253681674595,0.0,0.5764936224904651,0.0,0.1296117390927738,0.0731381076880182,0.3130032341862716,0.4202953923458828,0.1496235122662132,0.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn>=0,published,0.2697839607099637,6.66804991047723e-32,0.5381941429147992,5.118111892004499e-138,0.7944219421081377,0.5069340372637903,0.089198381626278,0.2757345336034953,0.7859093391589296,1.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,unpublishable,0.6269012642691107,0.0,0.5446944347260971,0.0,0.0733589126065689,0.0691330699786841,0.328917635171448,0.4608316781019272,0.0,0.0609391965255157,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,unpublishable,0.6154776112519702,0.0,0.5363594768430884,0.0,0.0706380336522896,0.0657317480663925,0.3317549534555961,0.4569233086789053,0.0,0.0569706001896761,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,published,0.2752466498805772,2.9085806607842507e-65,0.5267471833906725,4.371842440123325e-263,0.7875056302407356,0.5055360353178253,0.0897703113799283,0.2834539562104409,0.7725182580470652,1.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,all,unpublished,0.558358279843655,0.0,0.5867951818355659,0.0,0.127450845720119,0.0743227545900807,0.3107428041954926,0.4239537025213151,0.1461080782678034,0.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.600000-notes/run_0,fn<0,published,0.2800321631719931,5.786617938477883e-35,0.5158269648432465,2.1853799632873954e-127,0.7807190455519828,0.504164255273312,0.0903315136194426,0.2910285879324758,0.7593783494105038,1.0,44.0,0.6
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0_inferred,unpublishable,0.5998117015084624,0.0,0.5256454447282037,0.0,0.1047525316705435,0.0807522808620995,0.3655711728664368,0.4726079659633118,0.0,0.0521067415730337,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,all,publishable,0.1673275931236734,5.105620166873035e-34,0.4537770128935418,4.922688326567982e-263,0.7509174225379152,0.4008477734987137,0.1001318983034473,0.2283419696367248,1.0,0.5448262622384334,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,all,published,0.2380050419256619,5.992932573676964e-48,0.5074595787674716,5.177503079557106e-237,0.7775910561674009,0.5026440874559471,0.0973689891573849,0.2669558853391244,0.7813876651982379,1.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,all,unpublishable,0.5990947648616561,0.0,0.5487679723099198,0.0,0.0731108102075769,0.0677948425826319,0.3529135623296852,0.4581793819519829,0.0,0.0536812926779798,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0,published,0.2450532853534447,3.3564183483966344e-26,0.4762343116867195,2.773327002021884e-103,0.7672420474351903,0.5035344378764479,0.0898615729348814,0.2629185702415885,0.785438499724214,1.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0,unpublished,0.5834337672147053,0.0,0.5893817697683403,0.0,0.1299446426763681,0.0772943824204917,0.3276304001029401,0.4294800638513416,0.1441866086536137,0.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0,publishable,0.1548823834072054,1.6178915331163937e-15,0.4545086263458293,1.369972361166708e-133,0.7428972919373329,0.4019497892215514,0.0979929428056878,0.2284557529942682,1.0,0.5441345051585785,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0,unpublishable,0.612846800009414,0.0,0.5432636502126248,0.0,0.0698808022094069,0.0670065672857227,0.3503728823105999,0.4594806841456492,0.0,0.0520749665327978,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0,published,0.2330186892506233,7.475810237130818e-24,0.5371198999287955,1.7525591214169868e-136,0.7879059285321605,0.5017566738702584,0.1048516420498526,0.2709798832895547,0.777350192413414,1.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0_inferred,publishable,0.0498627873601221,0.012722430564863,0.4029558394444142,4.377403617215327e-98,0.7266913846153847,0.3641669067635417,0.1108441211464771,0.2319615526005609,1.0,0.4415064102564102,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0,unpublished,0.5487323945904675,0.0,0.5978664945481039,0.0,0.135104788519397,0.0772958392645614,0.330747894688619,0.4254092827318729,0.1455399061032863,0.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0,unpublishable,0.585630821562695,0.0,0.5545043251515371,0.0,0.0764065566556481,0.0685991611822647,0.3555059513124154,0.4568515951214015,0.0,0.0553203114328643,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0_inferred,unpublished,0.5637288635524991,0.0,0.6061262922167452,0.0,0.0838488317672948,0.0608133382984267,0.3237623672790655,0.4211150970565349,0.1187841945288753,0.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0_inferred,publishable,0.2420821725690983,1.7676455856804305e-37,0.501540377770419,8.277931804772285e-173,0.7732057346111316,0.4345947117113896,0.0902764953487099,0.2250118999434943,1.0,0.6398820493918171,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0_inferred,unpublishable,0.5974650694226202,0.0,0.5679380934465834,0.0,0.0437418808872376,0.0557681236998513,0.3411651348728124,0.4447871882144439,0.0,0.0551427454047712,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0_inferred,published,0.1440887965639564,2.7857458925567797e-08,0.4885670938355362,3.261625448743025e-89,0.7336159069925322,0.488078956802444,0.1049502769854324,0.2789108238302784,0.748133061778683,1.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0_inferred,unpublished,0.569173213255643,0.0,0.580272167413893,0.0,0.1816337333285362,0.0939428387142268,0.3346361192669894,0.4338829804062114,0.1711899791231732,0.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn>=0,publishable,0.180101015364616,2.453945749996547e-20,0.4533127849090222,1.4626146815725262e-131,0.7590149077932099,0.3997351287662037,0.1022914841590169,0.2282270888316744,1.0,0.5455246913580247,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,all,unpublished,0.5660865577924447,0.0,0.5935266280099859,0.0,0.1324963423619422,0.0772951028320203,0.3291720057466648,0.4274670566188771,0.1448558162267839,0.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.700000-notes/run_0,fn<0_inferred,published,0.2645098271139123,6.857250872170536e-36,0.5191317853982421,2.722418233429065e-149,0.8075935548865216,0.5125812979481241,0.0921965774062436,0.25879950534956,0.8040759610930986,1.0,44.0,0.7
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0,published,0.232932463926612,3.486174236010535e-22,0.5371367698209093,1.695007055568157e-126,0.7811820172209027,0.5035965906235155,0.0939271102215291,0.2551938927114014,0.7986935866983373,1.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,all,published,0.2484520418736517,2.632318588352532e-48,0.505921882432035,3.091818867353044e-217,0.7902935546268657,0.5039827423641792,0.0927137028931029,0.2623887294808955,0.7985074626865671,1.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,all,unpublished,0.5546315979897257,0.0,0.6058609689000899,0.0,0.1390515029506066,0.0819572415928293,0.348071944765935,0.4325776075209189,0.1432432432432432,0.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,all,publishable,0.1889494042804109,6.945875496378668e-42,0.4841301257475719,1.074998952465205e-295,0.7494343857707509,0.3961247199796442,0.109561774458065,0.2305314014014031,1.0,0.5286561264822134,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,all,unpublishable,0.5934880599481752,0.0,0.5618141430886192,0.0,0.0783502637300937,0.0701833451367876,0.3715934542360712,0.4628467548790629,0.0,0.0451807228915662,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0_inferred,unpublishable,0.6154759855226845,0.0,0.5462108607309305,0.0,0.095433563790899,0.0786872534284646,0.3864323188052638,0.4778805722108464,0.0,0.0458512259315694,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0_inferred,publishable,0.1202992561723374,1.6041735449818988e-10,0.4420073238599221,1.2104088243248933e-134,0.7548006253561254,0.3845062921396011,0.1098629130104074,0.2207303623579415,1.0,0.495014245014245,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0_inferred,unpublished,0.5701261903546789,0.0,0.6090670277446488,0.0,0.1740873332538526,0.0947930475220426,0.354201275668292,0.4357376893644594,0.1707199614736335,0.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0_inferred,published,0.185708239015307,8.091063649984001e-15,0.4878992631257923,1.2972379075097112e-103,0.7916593044741429,0.4999337002382336,0.090734557517484,0.2617045092562464,0.8076699593259733,1.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0_inferred,unpublishable,0.5718470584005952,0.0,0.5742583835891213,0.0,0.0623776768710141,0.0622323395730503,0.3577193753181847,0.4487903985368605,0.0,0.0445538142727625,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0,unpublished,0.5441909944894268,0.0,0.599925602189922,0.0,0.1457462246091799,0.0826985178800671,0.3430808222989917,0.4291768350437029,0.1473081055270383,0.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0_inferred,unpublished,0.5377050487466132,0.0,0.6027168377718605,0.0,0.1041752317978307,0.0691798921143962,0.3419705278825484,0.4294319172293984,0.1158916586768935,0.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0_inferred,published,0.3139693127504712,1.353437918251431e-38,0.5254302798420968,2.7209806819095906e-116,0.7888506721915286,0.508260459674647,0.0948046232070626,0.2631115919772867,0.7888275015346838,1.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0,unpublishable,0.6098618513618731,0.0,0.5646094751363775,0.0,0.0758183899941673,0.0701851765204191,0.3756966356110209,0.4669491574774873,0.0,0.0450522928399034,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0,publishable,0.2094762490366748,5.306941300846244e-26,0.4574202911205832,1.4952908293240135e-128,0.7500244816606207,0.3984953930108827,0.1095856407279363,0.2313388674043127,1.0,0.5360741636436921,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0,unpublished,0.5650930288762747,0.0,0.6116328401279981,0.0,0.132272621851384,0.0812066467109012,0.3531258107039966,0.436021131157041,0.1391272815181917,0.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn>=0,published,0.2636167545278468,6.939662423810154e-28,0.4765763581581598,3.3050286158398134e-95,0.7995035360144057,0.504373066212485,0.0914871855215126,0.2696613015816326,0.7983193277310925,1.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0,unpublishable,0.5766782196099562,0.0,0.5588011852671384,0.0,0.080874015978495,0.0701815196276827,0.3675034346297661,0.4587575115512029,0.0,0.045308740978348,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0,publishable,0.1690734805067911,5.411610831716156e-18,0.5094530708629528,2.186427150898421e-170,0.7488667130670802,0.3938441306851492,0.1095388150879406,0.2297546184804187,1.0,0.5215199689802249,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/44-r_fun-0.800000-notes/run_0,fn<0_inferred,publishable,0.2778330972079404,3.391706951362905e-41,0.5354287201541201,2.7471999078932228e-167,0.7427432664298401,0.41061164066119,0.1091862873110945,0.2427522351642984,1.0,0.5706039076376554,44.0,0.8
