params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,st_prop,number_of_notes
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.623143833194527,0.0,0.4975599262150604,0.0,0.0705201589928426,0.0771135170661686,0.2421486983283844,0.4581851461228899,0.0,0.1053342336259284,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0,published,0.2409807911196068,9.169654441613885e-28,0.4599637914704835,4.604281858900282e-105,0.7597495215430862,0.5037101117835672,0.0918181909152615,0.3173541853184368,0.7079158316633266,1.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5729827234848759,0.0,0.5211091075991636,0.0,0.1183505887711008,0.0617959327071618,0.2620187196331278,0.4226147350643186,0.137015334746291,0.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0855220474473931,1.770035808076201e-05,0.3281901425997369,3.718156642579044e-64,0.7560424812898089,0.4073137570919586,0.0807512568923837,0.2256783227199841,1.0,0.5625,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2666400292029786,3.2183371644118786e-39,0.422735485114349,1.1704322117445832e-101,0.7771906158798283,0.5093425051845493,0.0836875628832875,0.3118266504218884,0.7201716738197425,1.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1229227216411314,3.948153217811655e-12,0.265152967254128,4.531555076582653e-52,0.7607304616113744,0.4006307861007899,0.0821430804597693,0.2237638118121643,1.0,0.530173775671406,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.6827854739475097,0.0,0.42828107681054,0.0,0.1593263335759717,0.0999125065175516,0.2833572575443285,0.4693620389789344,0.0,0.088611035607502,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.2756242787777319,4.503391711990548e-34,0.4425167414782951,7.702922391063243e-91,0.7060144651038892,0.4955116253862546,0.0913475404107501,0.3547956175996803,0.6212040490143846,1.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.5371235191199166,0.0,0.5821829248675107,0.0,0.0008472583451315,0.0248422616742077,0.2266668581850408,0.4181581384170921,0.0998684210526315,0.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,0.0683223489946445,0.0027069955737515,0.2546255413218755,7.247959622957634e-30,0.7351575558441558,0.4182383049901298,0.0539662044240301,0.2328988596351169,1.0,0.6057142857142858,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,all,publishable,0.1007493094344673,5.827693847475173e-13,0.2474051809307672,7.394055009580677e-72,0.75105897956778,0.4072898182937131,0.0714867963008699,0.2272186187000196,1.0,0.5587426326129666,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,all,published,0.2802057882940545,9.49855747671803e-77,0.4333404454657159,3.4453718440523496e-192,0.7454345818873307,0.5031717038103162,0.0871051473422956,0.3309977346607083,0.6760161635369623,1.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,all,unpublished,0.5595970663548029,0.0,0.5439625839589408,0.0,0.1124308302333312,0.0636475535116269,0.2452100076840745,0.4187440070714494,0.1422149053378079,0.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.5840898099954376,0.0,0.5224493980117857,0.0,-0.0110632919196239,0.041547639362815,0.2370554173783143,0.4496322724320577,0.0,0.0941472457627118,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5800256320448778,0.0,0.5119870999211239,0.0,0.2159381103932625,0.0996441625637916,0.2624110251615134,0.4192874712204931,0.1814963993653118,0.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6498965024506691,0.0,0.4566331938842535,0.0,0.0754925255873417,0.0636773353163417,0.2774249303038656,0.4605366818352964,0.0,0.0776815456362425,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5469030484565874,0.0,0.5694451551171622,0.0,0.1063214139657745,0.0655584967016185,0.2278627767855469,0.4147492683644493,0.1475810602161605,0.0,79.0,0.0,
79-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.000000-notes/run_0,all,unpublishable,0.6351199204674763,0.0,0.4755692488043226,0.0,0.0730230168930248,0.0703503685730465,0.2599051115393829,0.4593687997460697,0.0,0.0914151576123407,79.0,0.0,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,all,published,0.2807640659697849,2.296830464782179e-78,0.4285273199261949,9.414399899788192e-191,0.7269861154205608,0.4946175409369159,0.0907763593341684,0.3285814199414953,0.6782710280373832,1.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0_inferred,unpublished,0.4991591879413215,0.0,0.5393930203060923,0.0,0.024432171557022,0.0440777683145681,0.2400212348461952,0.432377369118536,0.0939969499514765,0.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0_inferred,publishable,0.1299610217053825,1.3115464181122863e-16,0.2238302986812585,7.995367176259361e-47,0.7575409626865671,0.4075511385733831,0.0831665325610099,0.2248364906907462,1.0,0.5758706467661692,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0_inferred,unpublished,0.5542780795063402,0.0,0.5308495380386309,0.0,0.1911848226498765,0.0828486980664323,0.24560071953686,0.4023073464791959,0.2004231809098389,0.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0_inferred,published,0.2679236717380824,2.838893490535368e-52,0.4151006167451605,8.025399194355539e-130,0.7671594057877813,0.5011437751125402,0.0852383609215607,0.2983517493323472,0.7443729903536977,1.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0,unpublishable,0.6312022418780214,0.0,0.4854980037372441,0.0,0.073617444034785,0.0602052802062722,0.2741810594043293,0.4511865417663654,0.0,0.0850451930977814,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0,publishable,0.1027268427181476,1.0800446864415255e-07,0.3083124487691765,9.630830488328649e-60,0.7378147427713105,0.4004478348681937,0.0900749294518513,0.2320453633735636,1.0,0.5505069470521967,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0_inferred,publishable,-0.1593094177475426,1.2036621067149646e-08,0.2619073921077051,2.652922148873105e-21,0.7024142930489732,0.3713590010505529,0.0601220965389312,0.254661167014218,1.0,0.4644549763033175,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0_inferred,unpublishable,0.5387479276322943,0.0,0.4868558135706808,0.0,0.0017714739975832,0.0570743827642236,0.2499072795014059,0.4601364989374736,0.0,0.0817760292257973,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0_inferred,unpublishable,0.6602212162637006,0.0,0.4594436667200276,0.0,0.1272818702491115,0.0822687163335711,0.2659059053140532,0.4536606350329498,0.0,0.1046465710148742,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0,published,0.2879017056198995,4.0405926675208605e-41,0.4795611116223386,1.7370330076802954e-120,0.7358301710589363,0.4957902838284619,0.106781498053402,0.319627469518735,0.7024436990896022,1.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0,unpublished,0.5561090501600696,0.0,0.5400988201398786,0.0,0.1227059747831937,0.0598244754976136,0.2562943191753292,0.4119622241376237,0.1519421172886519,0.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0,unpublished,0.5140177300976311,0.0,0.530626126219515,0.0,0.1066004680414817,0.0703174699482172,0.2297260700819218,0.4202662787801989,0.1512369293547564,0.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0,published,0.2732873499347067,7.282621763275638e-39,0.4033611938425263,1.3834191700553705e-86,0.7185695426356589,0.4935014832922936,0.0755448388111222,0.3371025756789786,0.655266757865937,1.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,all,publishable,0.0748573073730372,5.069638270502031e-08,0.213864646099069,9.780825980345351e-56,0.7443380940219447,0.398883101096292,0.0776473770551545,0.2319795175968217,1.0,0.5491865304578131,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,all,unpublishable,0.6092021227884532,0.0,0.4708703771142936,0.0,0.0665738717359861,0.0700824942312845,0.2581675459346451,0.4567929391928313,0.0,0.0935843414435231,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,all,unpublished,0.5347714363511165,0.0,0.5329938704047212,0.0,0.114671662832271,0.0650589578437735,0.2430406162878927,0.4161047429993969,0.151590330788804,0.0,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0,publishable,0.0483079800610644,0.0133471489265195,0.0991047463264631,3.661232752616902e-07,0.7509609245139154,0.3972945055817766,0.0650303080378448,0.231912667690812,1.0,0.5478459778879146,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn<0,unpublishable,0.5884919134359736,0.0,0.4616456095276884,0.0,0.0596348316758364,0.0798131225111872,0.242391685794921,0.4623161332036319,0.0,0.1019967620075553,79.0,0.016667,
79-r_fun-0.016667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.016667-notes/run_0,fn>=0_inferred,published,0.1844360883651733,2.0633680951405286e-10,0.4303032620784577,6.290713390356792e-54,0.6202007025641025,0.4772700295811966,0.1054970217813564,0.4089355016461538,0.5025641025641026,1.0,79.0,0.016667,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0_inferred,publishable,0.0689219489898246,0.0002365796355502,0.2589185171373331,9.580995157864834e-45,0.748696563533967,0.3844556167462161,0.0736390252913483,0.233339750186554,1.0,0.5068637803590285,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0_inferred,unpublished,0.5557517875478609,0.0,0.5359238927425519,0.0,0.168246878082762,0.0805104567445003,0.2398405878651204,0.4177596584340755,0.1752564423317488,0.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0_inferred,published,0.2362165906290554,7.423584117471053e-28,0.4759286740622448,1.9020594164619578e-118,0.7449967810253952,0.4976533367609008,0.0840331761576524,0.3302822687091519,0.6899856252994729,1.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0_inferred,unpublishable,0.6237070857606952,0.0,0.4967665684317452,0.0,0.0455426931382217,0.0622870646355868,0.256240511322968,0.4553816785731948,0.0,0.0919373931342891,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0_inferred,publishable,0.1412468417502842,8.60649845087443e-12,0.2925258946011091,6.337031769916568e-47,0.751325835492228,0.4193358429900691,0.0607880022385077,0.2327590279952504,1.0,0.6105354058721935,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0_inferred,unpublishable,0.6493104447658162,0.0,0.4665250466294588,0.0,0.1067302332035359,0.0814868367209303,0.260145639113546,0.4649104384030387,0.0,0.0893646408839779,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0_inferred,unpublished,0.5673016296284074,0.0,0.5572005167131695,0.0,0.0661227211029848,0.0514194911759373,0.2439539375013766,0.4232164765081988,0.1155521393799641,0.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0,publishable,0.0641662467423843,0.0011659742024627,0.2938188608121461,4.143405217592956e-52,0.7488629327599687,0.4088875113057076,0.0678101929233752,0.2329820665860047,1.0,0.5770132916340891,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0,unpublishable,0.6435616573126021,0.0,0.477184694063007,0.0,0.0783806586078447,0.072321606946636,0.2574322688167563,0.4597697234782014,0.0,0.089107557742244,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0,unpublished,0.5634152349243555,0.0,0.5415502630860392,0.0,0.1167019040962437,0.0657521090975262,0.2430368967368873,0.4206866410205241,0.1396669678585259,0.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn>=0,published,0.2451421511650939,1.7138126035281447e-30,0.4783109159618093,4.240623348687641e-122,0.7448369407894737,0.5008129054370302,0.0819001623165103,0.3294378689055451,0.693609022556391,1.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0,unpublishable,0.6293267508082906,0.0,0.4868155739837856,0.0,0.0724789669532155,0.0710013356703915,0.2588385761145885,0.4602821431756577,0.0,0.0922136593143768,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0,publishable,0.1329713678922916,1.004103830164902e-11,0.2450732732145132,7.460450774719995e-37,0.7508757945363601,0.3914913295963832,0.0679242056710698,0.2331743027279723,1.0,0.5302039245863793,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0,published,0.2860684847959365,2.558491230808274e-40,0.4392611953449615,1.7459952949030506e-98,0.7432302326254827,0.4904645114478765,0.089657759589117,0.3310638538470077,0.665057915057915,1.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,all,unpublishable,0.6364639131642831,0.0,0.4820748688494745,0.0,0.0753882627719126,0.0716521761290778,0.2581453233693053,0.4600295409438792,0.0,0.0906824765882907,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,all,publishable,0.0983482582135836,1.461839354533842e-12,0.2700808041319431,6.750192429901405e-87,0.7498773651347683,0.4001202675084351,0.0678676525183448,0.2330789488301337,1.0,0.5534225324801241,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,all,unpublished,0.5609349543396249,0.0,0.5466570146129329,0.0,0.1177923736913607,0.0661380467933483,0.2418727908562986,0.4204556028572784,0.1457594936708861,0.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,all,published,0.2629307488620845,2.315941633933746e-67,0.4591178640215703,4.327288599051667e-218,0.7440442980952381,0.4957076977357142,0.0857272436376629,0.3302400214766666,0.6795238095238095,1.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0_inferred,published,0.2915106526020399,1.1576037819194568e-42,0.4419009799915369,1.0082430465213551e-101,0.7431035352579272,0.4937859993705632,0.0874004659901391,0.3301982940870799,0.6691907240889731,1.0,79.0,0.033333,
79-r_fun-0.033333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.033333-notes/run_0,fn<0,unpublished,0.5585320293838597,0.0,0.5515505575680433,0.0,0.1188414073376257,0.066509319527675,0.2407529189753946,0.4202333437425804,0.1516205140941264,0.0,79.0,0.033333,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,fn<0_inferred,published,0.1701589896288809,9.407709610289994e-14,0.4261707789687859,2.6205369026739384e-84,0.7224377985193019,0.4958711221047065,0.0914388515253759,0.3581238741311475,0.6240084611316764,1.0,79.0,0.05,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,all,unpublished,0.5667773023577362,0.0,0.5392785308211846,0.0,0.1124872377918321,0.0594190296685326,0.2369755781781432,0.4150437558115588,0.1476467207356791,0.0,79.0,0.05,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.1578283144707606,2.4686826091270923e-16,0.2600015574677741,1.912722754293042e-42,0.7613842783195799,0.433081100603901,0.0619631056192771,0.2239341956802701,1.0,0.6586646661665416,79.0,0.05,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.574105527402302,0.0,0.5674878426705776,0.0,0.0277764343293708,0.0274855832972114,0.2228035781450305,0.4126875162964249,0.1149570490146538,0.0,79.0,0.05,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.3221619901632721,2.8083786391542196e-60,0.4715534651861424,6.990559521354793e-136,0.7564059395918367,0.4983889468367347,0.0844681423689518,0.3115850958177959,0.7167346938775511,1.0,79.0,0.05,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.6521404325705481,0.0,0.4277224082300737,1.0702004031917e-311,0.1434470784785876,0.0972693127342351,0.2713280138114518,0.4688982013982841,0.0,0.1008224617129892,79.0,0.05,
79-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/79-r_fun-0.050000-notes/run_0,fn<0_inferred,publishable,0.0284837181664282,0.1479118173428056,0.2076236527936731,1.5437301478168262e-26,0.7343534012393493,0.3735924890383423,0.0800128462167354,0.2334926115305964,1.0,0.4570100697134004,79.0,0.05,
