params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,bhvr_rate
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn>=0,published,0.3039299892132949,2.4723946625992975e-50,0.468264746987565,1.2195527149503766e-125,0.7230564488908221,0.5025887655110918,0.0841868077941496,0.3281345933130056,0.6668116572422792,1.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn<0_inferred,unpublished,0.5434973746561442,0.0,0.5104987716877849,0.0,0.0838274426970825,0.0581114007511272,0.2532378334380298,0.4183216300892409,0.1196039603960396,0.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn>=0_inferred,published,0.2621250865869853,5.91679397156636e-36,0.3538492113651519,5.209482822725633e-66,0.7721472413793103,0.4774880553266787,0.0823637955136588,0.2903770186873866,0.719147005444646,1.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn<0_inferred,unpublishable,0.5995180882605051,0.0,0.4551387519404189,0.0,0.0554206121483328,0.0722270098232297,0.2658783029643651,0.4513747882076444,0.0,0.0960965031173759,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn<0,publishable,0.1107856999234696,1.3466377522279962e-08,0.2404123086469668,1.0686194256274159e-35,0.7502450986615679,0.3519520560531548,0.0967891404819671,0.2331105435232504,1.0,0.4294455066921606,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn<0,unpublishable,0.583359554890991,0.0,0.4741251126009974,0.0,0.0789323791116269,0.0650474857843403,0.2510254847662055,0.4563427144099932,0.0,0.0765146358066712,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,all,published,0.2127059394015739,5.4668724361276304e-42,0.4278287629617571,4.619389771965645e-177,0.7325757243975903,0.4835881812023092,0.0911678875781044,0.318769536386019,0.6666666666666666,1.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,all,unpublished,0.5421346233915301,0.0,0.5122703401257501,0.0,0.1367384649117944,0.0732138314695098,0.2412269553075057,0.4170780555152597,0.161525974025974,0.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn>=0_inferred,unpublished,0.53628660059053,0.0,0.5151833244861208,0.0,0.1842211083517237,0.0867668361717663,0.2304483269650439,0.4159620648272006,0.199147020495202,0.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,all,unpublishable,0.5970911557201954,0.0,0.4535052644447371,0.0,0.0794997964374398,0.0739686352178402,0.2579775454490432,0.4570516460053128,0.0,0.0899911906214,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn<0,published,0.1657196055135007,7.652149240173612e-12,0.3755306692427617,1.4387104971652777e-57,0.7455637448071217,0.4576639418397626,0.1006928148322955,0.3059919305254006,0.6664688427299703,1.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,fn<0,unpublished,0.5400525367150305,0.0,0.5230225665128948,0.0,0.1553322474410755,0.0757661229806622,0.2328964827765204,0.4164138858875407,0.1803021148036253,0.0,5.0,0.533333
5-r_fun-0.533333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.533333-notes/run_0,all,publishable,0.0900245590113286,6.565680474231599e-11,0.2422249272827746,6.97907984693896e-71,0.7506020301354186,0.3829206349067328,0.0800551482213711,0.2298662654956895,1.0,0.5065802021743276,5.0,0.533333
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0,publishable,0.0637400547438929,0.001080355007044,0.1042919270194674,8.43919431444432e-08,0.7451503323182337,0.3434783264050628,0.0840326073065306,0.229527405374191,1.0,0.3989341454130186,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,all,published,0.218871076758175,7.973828743739543e-44,0.4085483097088304,5.887275705463942e-158,0.7293676334945279,0.4841273350852634,0.102587763227144,0.329187584373632,0.6492746245864087,1.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,all,unpublished,0.5345111935811304,0.0,0.493663560650644,0.0,0.1250871597951403,0.0711892155613217,0.2335423100887822,0.4168583847255305,0.1599775994026507,0.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,all,publishable,0.0801225206202116,9.353505520079662e-09,0.173145377311304,9.236597572045688e-36,0.7468296661460367,0.380909864112866,0.0854998263000804,0.2304054890267473,1.0,0.4980476376415462,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,all,unpublishable,0.5938603151713139,0.0,0.4382922218357374,0.0,0.0706210261505377,0.0736119007158154,0.2499257747578475,0.457895698691558,0.0,0.0926199758031993,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0,published,0.1431819577054467,3.446477163104618e-09,0.3954621058909837,2.6749396918763728e-64,0.7143289348341232,0.4555141781220379,0.0987301596381178,0.3242516787677725,0.6208530805687204,1.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0,unpublished,0.5139332258885083,0.0,0.4992339571797349,0.0,0.15068798800521,0.0805283098450522,0.2103382039260849,0.4109600606457393,0.187396154759079,0.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0,unpublishable,0.5542918139769674,0.0,0.4528105287122855,0.0,0.0691831582652464,0.0728091235419139,0.2294927950255214,0.45507116479805,0.0,0.085481501268866,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0,published,0.2667030151989882,8.387496605328941e-38,0.4169651342131042,5.590562386513138e-95,0.7406953101294065,0.5056797710307899,0.1054934458948264,0.3329054820365908,0.6706827309236948,1.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0,publishable,0.0985428142326119,8.149548503983918e-07,0.2397991246114191,5.761222782642998e-34,0.748597846492986,0.4203217477034068,0.087044669705313,0.2313300284076152,1.0,0.6024048096192385,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0,unpublishable,0.6329173957972545,0.0,0.4275888595068298,0.0,0.0720775701712623,0.0744251049778909,0.2706241537669026,0.4607569198065214,0.0,0.0998511703423082,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0_inferred,published,0.2105095340811488,9.015135826512536e-26,0.4049632487292365,1.110254338517691e-96,0.736642631730374,0.4969167392026304,0.1026752278256925,0.3259499304578709,0.6637895602137279,1.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublished,0.5419159134904055,0.0,0.4889845546042278,0.0,0.1934056334449161,0.0952997816873902,0.2484264888645348,0.4103661722758412,0.189723796888192,0.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0_inferred,publishable,0.064595631492277,0.0002626444851453,0.1799509816284737,1.3099941682469938e-24,0.7503633259096611,0.3890179464642722,0.0907027754799363,0.2276518124378921,1.0,0.5065872020075283,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn<0_inferred,unpublishable,0.6248892072498897,0.0,0.416451967609049,5.389351907e-314,0.1331766649272558,0.1007085593314824,0.2680934713701872,0.4604071307180202,0.0,0.1085456475583864,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0_inferred,published,0.2495891537919851,1.1136899216144165e-22,0.414964211653463,2.4402273590560024e-63,0.7175360354278074,0.4633274552606952,0.1024455163232212,0.3344531004010695,0.6256684491978609,1.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublished,0.5260367003241768,0.0,0.5056820401830902,0.0,0.0522814444956169,0.045495037701266,0.2176805200849564,0.4237770136998715,0.1282776349614396,0.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0,unpublished,0.5588757634525414,0.0,0.4912869239004211,0.0,0.0968709951779986,0.0608960555306202,0.2591169076724169,0.4233592714091563,0.1297580117724002,0.0,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0_inferred,publishable,0.1074164131602639,2.195631802734224e-06,0.1712258001923401,3.4230291198094656e-14,0.741004791623578,0.3675445246421923,0.0769232999374224,0.2349446415423991,1.0,0.483971044467425,5.0,0.6
5-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublishable,0.5600387660570123,0.0,0.4650987442871918,0.0,0.0064124598441705,0.0457992584755992,0.2312780273224632,0.4553179062982838,0.0,0.0762734949605012,5.0,0.6
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0,unpublishable,0.6413851515883481,0.0,0.4621473156699661,0.0,0.0787710764495149,0.0728533986055813,0.2815408232291662,0.4591694168231999,0.0,0.0944118048913786,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0_inferred,published,0.2120570834311839,5.002946109768937e-29,0.4369207192187047,3.3029196823286177e-127,0.7589330253676471,0.4960269561691176,0.1064816656690632,0.3131966089489705,0.7139705882352941,1.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0_inferred,unpublished,0.522470490900502,0.0,0.4955204372909275,0.0,0.2838881242443324,0.1227667816422498,0.2580982176414527,0.4062093342706663,0.2517746736890314,0.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0_inferred,unpublishable,0.4913854275433744,0.0,0.5165085468162279,0.0,-0.044557942533444,0.0312439031823915,0.2319706896011366,0.4402085838679169,0.0,0.0669792364367046,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0_inferred,published,0.1754120423197407,1.7937542487570516e-08,0.4076129857430712,5.4802181472711e-42,0.6363112084562439,0.4585484149950835,0.117992082379233,0.3442332552782694,0.5083579154375615,1.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0_inferred,unpublished,0.4819186727768746,0.0,0.5441821452147583,0.0,-0.028240151681785,0.0216761450389896,0.2235928422038697,0.4249055920869837,0.0749103466595829,0.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0_inferred,publishable,0.0233160883487411,0.4437853754502665,0.3180187281056103,7.894141349543373e-27,0.7096516540240518,0.3666121154412581,0.0663896936726457,0.2433324189333024,1.0,0.4782608695652174,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0_inferred,unpublishable,0.6418543445837676,0.0,0.411868612482665,1.7434321442231352e-297,0.1931527579857787,0.1197883360663763,0.2855107755560916,0.474082580819773,0.0,0.1063858881444003,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0,publishable,0.1059839827037054,4.586788464573853e-08,0.3162032230790833,1.451854117349638e-62,0.7424915815709969,0.4142511373991692,0.1087807679767794,0.2341878412322507,1.0,0.5755287009063444,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0_inferred,publishable,0.077167565349273,6.637020861679129e-07,0.2034130168971278,6.353905945426631e-40,0.756158074619657,0.3732012291692828,0.1100989282440478,0.2252502265941077,1.0,0.4689688481043226,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0,published,0.3020866281284526,5.790885432814468e-48,0.453623101276041,7.246829443513633e-113,0.7427874474040632,0.5074592410925509,0.1175956068378383,0.3305035405828442,0.6880361173814898,1.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn>=0,unpublished,0.5578742062943804,0.0,0.5231174157257401,0.0,0.1157596775714654,0.0652900950989744,0.2693723541887213,0.4190821752994066,0.1449948400412796,0.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,all,unpublished,0.5054289019524578,0.0,0.5135326699740316,0.0,0.139387491553701,0.0759665969908358,0.2421238604091116,0.4148648175824202,0.1698948533480907,0.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,all,publishable,0.0687305862048864,6.647231384879257e-07,0.2039424960496416,3.78148797415105e-50,0.7465308358866335,0.3718372245848334,0.1010507316581256,0.2289933996922826,1.0,0.4708923783990808,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,all,unpublishable,0.5752403813125613,0.0,0.464726277800083,0.0,0.0730749139354337,0.0750607551028531,0.2584653877056559,0.4569713758363107,0.0,0.0864799025578562,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,all,published,0.242077247999061,5.650289446650046e-51,0.4285829310756144,7.573114602770931e-167,0.7255623034519668,0.4858274174016591,0.1096141499597356,0.3216430283540808,0.658014450093658,1.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0,unpublished,0.4611686009583254,0.0,0.510001000991708,0.0,0.1609082075671296,0.0856909822176845,0.2173053521516173,0.4110235583858418,0.1925743155915873,0.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0,publishable,0.0438872419098294,0.0259744821044165,0.066528227687966,0.0007317833075161,0.7506862148407148,0.3282039529716394,0.0930984643031157,0.2236496230031468,1.0,0.3632478632478632,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0,published,0.1046594296408384,4.296209750503036e-05,0.3834928504711247,1.663328054930322e-54,0.700494173455979,0.4543461496780552,0.0979985606134822,0.3087481304653088,0.614323258869908,1.0,5.0,0.666667
5-r_fun-0.666667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.666667-notes/run_0,fn<0,unpublishable,0.5054175363276733,0.0,0.4721730111984985,0.0,0.0674856642450516,0.0772266811255815,0.235823061308475,0.4548145904786164,0.0,0.0786968762568709,5.0,0.666667
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,all,unpublished,0.5325572450710953,0.0,0.5023323053057835,0.0,0.1344025017133222,0.0746437477479353,0.2330675623451018,0.4193414778957128,0.1654689515386032,0.0,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,all,publishable,0.0720646252541068,1.9750706471136214e-07,0.1992058256130892,1.1147320285050622e-47,0.747449859203693,0.3801204973881515,0.1047649131388497,0.2325146626495095,1.0,0.4818234275822273,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn<0,published,0.141106355028455,9.328154273216463e-08,0.3607514269194161,6.852193810834181e-45,0.7337835429577465,0.4503032859084507,0.1514352200752141,0.3066165184478873,0.6697183098591549,1.0,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn<0,unpublished,0.5297937186590067,0.0,0.5365168898496916,0.0,0.1720349361221897,0.0814341462566148,0.2173249535577172,0.4197474819407533,0.1949935664990057,0.0,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn<0,publishable,0.0533078346173285,0.0063679632294991,0.1664267883388446,1.0238378046620565e-17,0.7523874847211611,0.3356054119087089,0.1347096890844079,0.2325297844117647,1.0,0.3632543926661574,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn<0,unpublishable,0.56966989902459,0.0,0.5145332438924896,0.0,0.0738605448113998,0.0621678974235886,0.2340197353351583,0.4645699501724255,0.0,0.0638008434226635,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0,published,0.289768561280291,1.0298823433408213e-45,0.4135608490287655,1.106980535421063e-95,0.7233861570247934,0.5114328325576337,0.1019611739483819,0.3317599390682035,0.6759460635058722,1.0,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0,unpublished,0.537005797907038,0.0,0.4753488276079795,0.0,0.0927936447860838,0.0671358433440681,0.2504736102658663,0.41889257352672,0.1328246249353336,0.0,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,all,published,0.203077065982554,6.517687477347565e-36,0.3745159842251763,3.646377949562794e-124,0.727356118849153,0.4880921613444474,0.1208515061613697,0.3221596009986018,0.6735681634848077,1.0,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0,unpublishable,0.6002006465734222,0.0,0.4083249064896965,2.3026299889650678e-297,0.0623226648974496,0.0801673725157496,0.2656466947781353,0.4565788889800805,0.0,0.1,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0,publishable,0.1082555102897895,3.521504296768518e-08,0.2700417940336647,2.2841258304566684e-44,0.7424414502130956,0.4252737301604029,0.0743908629933745,0.232499324108795,1.0,0.6020922123208059,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0_inferred,publishable,0.156015885056316,1.5747697033620557e-21,0.1737314034970795,2.2114001426452384e-26,0.7770071542841648,0.3835970363229392,0.112323194104407,0.2225251503706073,1.0,0.4940347071583514,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0_inferred,unpublishable,0.6013665192687356,0.0,0.4840434584216525,0.0,0.087368945133582,0.0672926409608139,0.2357549467554956,0.4830185730636401,0.0,0.0735212824765063,5.0,0.733333
5-r_fun-0.733333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias/output_helpfulness_True/data_multi_st_prop_0.2/5-r_fun-0.733333-notes/run_0,fn>=0_inferred,unpublished,0.5498600731855744,0.0,0.5252532318151876,0.0,0.1897189397884014,0.0892604742020361,0.2177494939402458,0.426101140555951,0.2177362893815635,0.0,5.0,0.733333
