params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fur
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.800000-notes/run_0,1957,8361,3188,7130,0.1839550332141032,0.4990589711417816,0.0504908835904628,0.19028824303313,fn>=0_inferred,360.0,1591.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.800000-notes/run_0,1696,8390,2557,7529,0.1992924528301886,0.4689088775909268,0.0448930800903174,0.1429082240762813,fn>=0,338.0,1199.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.800000-notes/run_0,1436,8246,1976,7706,0.2263231197771587,0.4377530364372469,0.0421749286270438,0.1048993451370361,fn<0_inferred,325.0,865.0,43.0,0.8
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.900000-notes/run_0,1594,8276,2520,7350,0.1907151819322459,0.4880952380952381,0.041360544217687,0.1486225229579507,fn<0,304.0,1230.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.900000-notes/run_0,2022,8657,3357,7322,0.1656775469831849,0.4974679773607388,0.0457525266320677,0.1929074737206884,fn<0_inferred,335.0,1670.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.900000-notes/run_0,1634,8496,2660,7470,0.1891064871481028,0.5018796992481203,0.0413654618473895,0.1571327683615819,fn>=0,309.0,1335.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.900000-notes/run_0,3228,16772,5180,14820,0.1899008674101611,0.4951737451737452,0.0413630229419703,0.1529334605294538,all,613.0,2565.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-0.900000-notes/run_0,1206,8115,1823,7498,0.2305140961857379,0.4909489851892485,0.037076553747666,0.1102895871842267,fn>=0_inferred,278.0,895.0,43.0,0.9
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-1.000000-notes/run_0,1276,8442,2444,7274,0.207680250783699,0.5863338788870703,0.0364311245532031,0.1697465055674011,fn>=0_inferred,265.0,1433.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-1.000000-notes/run_0,1519,8601,2587,7533,0.1691902567478604,0.5121762659451101,0.0341165538298154,0.1540518544355307,fn>=0,257.0,1325.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-1.000000-notes/run_0,1600,8280,2558,7322,0.19,0.4933541829554339,0.0415187107347719,0.152415458937198,fn<0,304.0,1262.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-1.000000-notes/run_0,1843,8439,2701,7581,0.160607704829083,0.4272491669751944,0.0390449808732357,0.1367460599597108,fn<0_inferred,296.0,1154.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/43-r_fun-1.000000-notes/run_0,3119,16881,5145,14855,0.1798653414555947,0.502818270165209,0.0377650622685964,0.1532492150938925,all,561.0,2587.0,43.0,1.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.000000-notes/run_0,4198,15802,5307,14693,0.3030014292520248,0.4486527228189184,0.0865718369291499,0.1506771294772813,all,1272.0,2381.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.000000-notes/run_0,2102,7960,2732,7330,0.2792578496669838,0.4454612005856515,0.0800818553888131,0.1528894472361809,fn<0,587.0,1217.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.000000-notes/run_0,2096,7842,2575,7363,0.3268129770992366,0.4520388349514563,0.093032731223686,0.1484315225707727,fn>=0,685.0,1164.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.000000-notes/run_0,1321,7464,1212,7573,0.4549583648750946,0.4059405940594059,0.0793608873630001,0.0659163987138263,fn>=0_inferred,601.0,492.0,44.0,0.0
44-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.000000-notes/run_0,2877,8338,4095,7120,0.2332290580465763,0.4612942612942613,0.0942415730337078,0.2265531302470616,fn<0_inferred,671.0,1889.0,44.0,0.0
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.100000-notes/run_0,3431,8506,4446,7491,0.2474497231127951,0.4192532613585245,0.1133360032038446,0.2191394309898895,fn<0_inferred,849.0,1864.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.100000-notes/run_0,2191,7688,2681,7198,0.3021451392058421,0.4296904140246176,0.0919699916643512,0.1498439125910509,fn>=0,662.0,1152.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.100000-notes/run_0,2205,7916,2647,7474,0.3360544217687075,0.4469210426898375,0.0991436981535991,0.14944416371905,fn<0,741.0,1183.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.100000-notes/run_0,965,7098,882,7181,0.5740932642487047,0.5340136054421769,0.0771480295223506,0.066356720202874,fn>=0_inferred,554.0,471.0,44.0,0.1
44-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.100000-notes/run_0,4396,15604,5328,14672,0.3191537761601455,0.4382507507507507,0.0956243184296619,0.1496411176621379,all,1403.0,2335.0,44.0,0.1
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.200000-notes/run_0,2277,7820,2622,7475,0.3350900307422046,0.4225781845919146,0.1020735785953177,0.1416879795396419,fn<0,763.0,1108.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.200000-notes/run_0,1916,7987,2551,7352,0.2870563674321503,0.4645237161897295,0.07480957562568,0.1483660949042193,fn>=0,550.0,1185.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.200000-notes/run_0,3016,8605,4305,7316,0.2407161803713527,0.4680603948896631,0.0992345544013122,0.2341661824520627,fn<0_inferred,726.0,2015.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.200000-notes/run_0,1177,7202,868,7511,0.4987255734919286,0.3202764976958525,0.078152043669285,0.0386003887808941,fn>=0_inferred,587.0,278.0,44.0,0.2
44-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.200000-notes/run_0,4193,15807,5173,14827,0.3131409492010493,0.4432630968490237,0.0885546637890335,0.1450623141646106,all,1313.0,2293.0,44.0,0.2
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,1945,7984,2542,7387,0.3043701799485861,0.4677419354838709,0.0801407878705834,0.1489228456913827,fn>=0,592.0,1189.0,44.0,0.3
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,885,7475,636,7724,0.5672316384180791,0.3977987421383648,0.0649922320041429,0.0338461538461538,fn>=0_inferred,502.0,253.0,44.0,0.3
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,4165,15835,5245,14755,0.3051620648259304,0.448236415633937,0.086140291426635,0.1484685822544995,all,1271.0,2351.0,44.0,0.3
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,3280,8360,4609,7031,0.2344512195121951,0.4551963549576914,0.1093727776987626,0.250956937799043,fn<0_inferred,769.0,2098.0,44.0,0.3
44-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.300000-notes/run_0,2220,7851,2703,7368,0.3058558558558558,0.4298927118017018,0.0921552660152008,0.1480066233600815,fn<0,679.0,1162.0,44.0,0.3
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,1404,7461,1489,7376,0.3717948717948718,0.4076561450638012,0.0707700650759219,0.0813563865433588,fn>=0_inferred,522.0,607.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,4004,15996,5286,14714,0.2777222777222777,0.452894438138479,0.0755742829957863,0.1496624156039009,all,1112.0,2394.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,2600,8535,3797,7338,0.2269230769230769,0.4706347116144324,0.0804033796674843,0.2093731693028705,fn<0_inferred,590.0,1787.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,2000,7907,2643,7264,0.2795,0.4547862277714718,0.0769548458149779,0.1520171999494119,fn>=0,559.0,1202.0,44.0,0.4
44-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.400000-notes/run_0,2004,8089,2643,7450,0.2759481037924152,0.4510026485054862,0.074228187919463,0.1473606131783904,fn<0,553.0,1192.0,44.0,0.4
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,3826,16174,5223,14777,0.2665969681129116,0.4627608654030251,0.0690261893483115,0.1494373686162977,all,1020.0,2417.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,1786,7961,2619,7128,0.2872340425531915,0.5139366170294005,0.0719696969696969,0.1690742369049114,fn<0_inferred,513.0,1346.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,2040,8213,2604,7649,0.2485294117647059,0.4112903225806452,0.0662831742711465,0.1304030196030683,fn>=0_inferred,507.0,1071.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,1904,8008,2565,7347,0.2752100840336134,0.4619883040935672,0.0713216278753232,0.1479770229770229,fn>=0,524.0,1185.0,44.0,0.5
44-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.500000-notes/run_0,1922,8166,2658,7430,0.2580645161290322,0.4635063957863055,0.0667563930013458,0.150869458731325,fn<0,496.0,1232.0,44.0,0.5
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,1824,8241,2671,7394,0.2105263157894736,0.4608760763758892,0.0519340005409791,0.1493750758403106,fn>=0,384.0,1231.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,2016,8116,2601,7531,0.2073412698412698,0.3856209150326797,0.0555039171424777,0.1235830458353868,fn<0_inferred,418.0,1003.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,1689,8179,2637,7231,0.251036116044997,0.5202882062950323,0.0586364264970266,0.1677466682968578,fn>=0_inferred,424.0,1372.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,3705,16295,5238,14762,0.2272604588394062,0.4534173348606338,0.0570383416881181,0.1457502301319423,all,842.0,2375.0,44.0,0.6
44-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.600000-notes/run_0,1881,8054,2567,7368,0.2434875066454014,0.4456564082586677,0.0621606948968512,0.1420412217531661,fn<0,458.0,1144.0,44.0,0.6
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,1513,8168,2525,7156,0.2458691341705221,0.5481188118811882,0.0519843487982112,0.1694417238001959,fn>=0_inferred,372.0,1384.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,1807,8106,2592,7321,0.2163807415605976,0.4537037037037037,0.0534080043709875,0.1450777202072538,fn>=0,391.0,1176.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,2110,8209,2684,7635,0.1928909952606635,0.3654992548435171,0.0533071381794368,0.1195029845291753,fn<0_inferred,407.0,981.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,1816,8271,2617,7470,0.2136563876651982,0.4543370271303019,0.0519410977242302,0.1437552895659533,fn<0,388.0,1189.0,44.0,0.7
44-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.700000-notes/run_0,3623,16377,5209,14791,0.215015180789401,0.4540218851986946,0.0526671624636603,0.1444098430726018,all,779.0,2365.0,44.0,0.7
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,1755,8338,2852,7241,0.1891737891737892,0.5010518934081346,0.0458500207153708,0.1713840249460302,fn>=0_inferred,332.0,1429.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,1581,8326,2208,7699,0.2131562302340291,0.4365942028985507,0.043771918430965,0.1157818880614941,fn<0_inferred,337.0,964.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,1664,8275,2481,7458,0.2025240384615384,0.4651350261991133,0.0451863770447841,0.1394561933534743,fn>=0,337.0,1154.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,3336,16664,5060,14940,0.2005395683453237,0.4729249011857707,0.0447791164658634,0.1436029764762362,all,669.0,2393.0,44.0,0.8
44-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.800000-notes/run_0,1672,8389,2579,7482,0.1985645933014354,0.4804187669639395,0.0443731622560812,0.1476934080343306,fn<0,332.0,1239.0,44.0,0.8
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,1595,8349,2593,7351,0.1630094043887147,0.4851523332047821,0.0353693375051013,0.1506767277518265,fn>=0,260.0,1258.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,1614,8264,2506,7372,0.1604708798017348,0.4592976855546688,0.0351329354313619,0.1392787996127783,fn<0_inferred,259.0,1151.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,1658,8398,2650,7406,0.1839565741857659,0.4894339622641509,0.0411828247366999,0.1544415336984996,fn<0,305.0,1297.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,3253,16747,5243,14757,0.1736858284660313,0.4873164218958611,0.0382869146845564,0.1525646384427061,all,565.0,2555.0,44.0,0.9
44-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-0.900000-notes/run_0,1639,8483,2737,7385,0.186699206833435,0.5129704055535258,0.0414353419092755,0.165507485559354,fn>=0_inferred,306.0,1404.0,44.0,0.9
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,1623,8390,2623,7390,0.1879235982747997,0.4975219214639725,0.0412719891745602,0.1555423122765196,fn>=0,305.0,1305.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,1502,8485,2599,7388,0.1584553928095872,0.5136590996537129,0.0322144017325392,0.1573364761343547,fn<0,238.0,1335.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,1757,8469,2739,7487,0.1775754126351736,0.4724351953267616,0.0416722318685721,0.1527925374896682,fn>=0_inferred,312.0,1294.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,3125,16875,5222,14778,0.17376,0.5055534278054385,0.036743808363784,0.1564444444444444,all,543.0,2640.0,44.0,1.0
44-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/44-r_fun-1.000000-notes/run_0,1368,8406,2483,7291,0.168859649122807,0.5420861860652436,0.031682896721986,0.1601237211515584,fn<0_inferred,231.0,1346.0,44.0,1.0
45-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.000000-notes/run_0,3316,8564,4440,7440,0.2506031363088057,0.4403153153153153,0.1116935483870967,0.228281177020084,fn<0_inferred,831.0,1955.0,45.0,0.0
45-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.000000-notes/run_0,939,7181,693,7427,0.5740149094781682,0.4227994227994228,0.0725730442978322,0.0408021166968388,fn>=0_inferred,539.0,293.0,45.0,0.0
45-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.000000-notes/run_0,2200,7834,2567,7467,0.3354545454545454,0.4304635761589404,0.0988348734431498,0.1410518253765637,fn>=0,738.0,1105.0,45.0,0.0
45-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.000000-notes/run_0,2055,7911,2566,7400,0.3075425790754258,0.4454403741231488,0.0854054054054054,0.1444823663253697,fn<0,632.0,1143.0,45.0,0.0
45-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.000000-notes/run_0,4255,15745,5133,14867,0.3219741480611046,0.4379505162672901,0.0921504002152418,0.142775484280724,all,1370.0,2248.0,45.0,0.0
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2217,8041,3023,7235,0.3207036535859269,0.5018193847171684,0.0982722874913614,0.1886581270986195,fn<0_inferred,711.0,1517.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2131,7822,2550,7403,0.338338808071328,0.4470588235294118,0.0973929488045387,0.1457427767834313,fn>=0,721.0,1140.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2076,7666,2134,7608,0.3357418111753372,0.3537956888472352,0.0916140904311251,0.0984868249412992,fn>=0_inferred,697.0,755.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,2162,7885,2607,7440,0.3177613320999075,0.4342155734560798,0.0923387096774193,0.1435637285986049,fn<0,687.0,1132.0,45.0,0.1
45-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.100000-notes/run_0,4293,15707,5157,14843,0.327975774516655,0.4405662206709327,0.0948595297446607,0.1446488826637804,all,1408.0,2272.0,45.0,0.1
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,4191,15809,5177,14823,0.3199713672154617,0.4494881205331273,0.0904675166970249,0.1471946359668543,all,1341.0,2327.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,2181,7861,2632,7410,0.3370013755158184,0.4506079027355623,0.0991902834008097,0.150871390408345,fn<0,735.0,1186.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,3227,8672,4279,7620,0.2438797644871397,0.4297733115213835,0.1032808398950131,0.2120618081180811,fn<0_inferred,787.0,1839.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,964,7137,898,7203,0.5746887966804979,0.5434298440979956,0.076912397612106,0.0683760683760683,fn>=0_inferred,554.0,488.0,45.0,0.2
45-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.200000-notes/run_0,2010,7948,2545,7413,0.3014925373134328,0.4483300589390963,0.0817482800485633,0.1435581278309008,fn>=0,606.0,1141.0,45.0,0.2
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,1557,7662,2168,7051,0.3686576750160565,0.5465867158671587,0.0814068926393419,0.1546593578700078,fn>=0_inferred,574.0,1185.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,2666,8115,2998,7783,0.250562640660165,0.333555703802535,0.0858280868559681,0.1232285890326555,fn<0_inferred,668.0,1000.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,2083,7958,2584,7457,0.2880460873739798,0.4260835913312693,0.0804613115193777,0.1383513445589344,fn>=0,600.0,1101.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,4223,15777,5166,14834,0.2941037177362064,0.4229578010065815,0.0837265740865579,0.1384927425999873,all,1242.0,2185.0,45.0,0.3
45-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.300000-notes/run_0,2140,7819,2582,7377,0.3,0.4198295894655306,0.0870272468483123,0.1386366543036193,fn<0,642.0,1084.0,45.0,0.3
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,2174,7659,2526,7307,0.2704691812327507,0.3721298495645289,0.0804707814424524,0.1227314270792531,fn<0_inferred,588.0,940.0,45.0,0.4
45-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_False/data/45-r_fun-0.400000-notes/run_0,1906,8261,2692,7475,0.3315844700944386,0.5267459138187222,0.0845484949832775,0.1716499213170318,fn>=0_inferred,632.0,1418.0,45.0,0.4
