params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fnr
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,all,unpublished,0.5886148679405444,0.0,0.5139624157522654,0.0,0.1316324989353867,0.0808062153823225,0.3246996725309081,0.7676794734605655,0.0660991182730313,0.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,all,publishable,0.0981789068832151,7.695650063266706e-07,0.2240475215704652,4.2849042519498315e-30,0.7519477738613862,0.4084852120554455,0.068484940177952,0.2612485353310891,1.0,0.5695049504950495,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,all,unpublishable,0.6795568440611971,0.0,0.4522107307253231,0.0,0.1749509008865485,0.1174936238141513,0.3207052603994823,0.8022128343691559,0.0,0.1211444921316166,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0,published,0.2945748025791571,2.5918780046289828e-36,0.5711041852184862,8.700723479991642e-152,0.785086029192902,0.4930307960789926,0.1342406130810841,0.578268655580996,0.406983400114482,1.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0_inferred,unpublishable,0.6767115966794608,0.0,0.4516417722329976,0.0,0.186165030875826,0.1187873073368972,0.3203663199371446,0.801045570286836,0.0,0.1192399590397087,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0,unpublished,0.5909559531229087,0.0,0.5163963718486295,0.0,0.1326618949527477,0.0799727001279743,0.3225857550599285,0.7627679255693739,0.0679236161469664,0.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0,unpublishable,0.6804040317419935,0.0,0.4567275351629094,0.0,0.17322608994502,0.1150716699118495,0.3213454121703611,0.7985268741681528,0.0,0.1184270690443529,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn>=0,published,0.304450237892977,4.3762490661131686e-40,0.5298998482572856,1.9378849938213224e-131,0.7852286415929204,0.4947141725,0.1123033371719275,0.5772110342660398,0.4021017699115044,1.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn>=0,publishable,0.0866126843628302,0.0021594838232501,0.1709730653942426,1.1398442775986847e-09,0.7546806325878594,0.4113843508146965,0.0642661750775918,0.2586170043714058,1.0,0.5806709265175719,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn>=0,unpublishable,0.678775259490709,0.0,0.4478913832650369,0.0,0.1766798622841068,0.1199214057251558,0.3200635682152667,0.8059076641890685,0.0,0.1238684542225277,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0_inferred,published,0.3478452990602419,4.135450353019367e-51,0.5747358096749253,6.380153806152394e-155,0.7790317870159453,0.4971174129897495,0.1325164783415028,0.576465941465262,0.4031890660592255,1.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0_inferred,unpublished,0.5843482186969898,0.0,0.512243276810792,0.0,0.150940654676346,0.083969310432037,0.3207475283262419,0.7622856391056785,0.074596533173939,0.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn<0,publishable,0.1086878032616261,0.0001020808494254,0.2702890258732551,9.466259088550628e-23,0.7492599976433622,0.405633898837392,0.0726341105673087,0.2638366553322859,1.0,0.558523173605656,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn>=0_inferred,publishable,0.0976052645251838,0.0007360178999371,0.2038039068860589,1.1885978358502207e-12,0.7579833956412405,0.4191997867979882,0.0610830255324392,0.2608956451215423,1.0,0.6119027661357921,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn>=0_inferred,unpublished,0.5929641962303193,0.0,0.5154960736375396,0.0,0.1116433005723762,0.0775315507671169,0.328791217861605,0.7732635606361388,0.0573019801980198,0.0,43.0,0.7
43-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.700000-notes/run_0,fn>=0_inferred,published,0.2529344950702862,1.1736776136122077e-27,0.5253839739401466,3.260886526732972e-128,0.7911388877153974,0.4907336561534186,0.1138765140032351,0.5789653685603113,0.405780989438577,1.0,43.0,0.7
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0_inferred,published,0.2350342236695292,4.673676360510943e-22,0.5127740259260543,7.43175128725829e-111,0.8098212976262934,0.4922778768654899,0.1293851175488673,0.6520658638192331,0.3402312842361534,1.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0_inferred,publishable,0.0342445821509751,0.2630597375258439,0.1918087895280137,2.520560787594338e-10,0.7595395560747663,0.3929403782990654,0.0750638114756682,0.2723709480420561,1.0,0.5224299065420561,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0_inferred,unpublished,0.5698704392404486,0.0,0.479092381059978,0.0,0.1762407206234371,0.0966644877115596,0.3426356294753212,0.8612428322177971,0.0600681791465851,0.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0_inferred,unpublishable,0.6741685065173196,0.0,0.4120595740079823,0.0,0.222148554773522,0.1333360290608191,0.33557960019828,0.8927863517100001,0.0,0.1193832599118942,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0_inferred,unpublishable,0.6702414168406854,0.0,0.4841934332135796,0.0,0.1533911505432139,0.1150249444193069,0.3370339236521472,0.8774100006434491,0.0,0.1203807390817469,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0_inferred,publishable,0.0927020417906405,0.004892452972252,0.2759721896289001,1.523210030565107e-17,0.7528073608695652,0.4209040176521739,0.055036793354913,0.2649404780891304,1.0,0.6054347826086957,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0_inferred,unpublished,0.5666312613551537,0.0,0.5384092468722397,0.0,0.0920877132332562,0.0735067723782442,0.3467649823301612,0.8535149701025797,0.0441713312241421,0.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0_inferred,published,0.2657132472016453,8.948734367691682e-28,0.5594893359181798,4.493212343898034e-135,0.7999932101715685,0.4965231583946078,0.1290638255581678,0.6524696821599265,0.3412990196078431,1.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0,publishable,0.0477369602111101,0.1359473048372465,0.2587060893515124,2.0988307976498811e-16,0.7603806386898669,0.4055248805127943,0.0688666820402865,0.2693860999027635,1.0,0.5557830092118731,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0,unpublished,0.5681435439768754,0.0,0.4939407731177117,0.0,0.1350556914382524,0.0852679998544646,0.3427996611014196,0.8583905817668482,0.0513852711342647,0.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0,unpublishable,0.6717141794862342,0.0,0.431432532559144,0.0,0.1881492073583586,0.123618686361915,0.3343671439714206,0.885485637560264,0.0,0.1185918591859186,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0,unpublishable,0.6727177624679255,0.0,0.4672847007884794,0.0,0.1879613852922645,0.1249069549895561,0.338271117636081,0.8848326159024664,0.0,0.1211883408071748,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn>=0,published,0.242951836030272,3.302145347615536e-23,0.517809094252282,6.973132439976015e-112,0.8096778587291796,0.4933486369648365,0.1304097158488488,0.6553286930444171,0.3349784083898828,1.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,all,unpublished,0.5680303239175352,0.0,0.5096066229825935,0.0,0.134891278785918,0.0852857071669147,0.3446646292816636,0.8574456680406457,0.0522571001494768,0.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,all,publishable,0.058652702549973,0.008868764277132,0.2246951457649365,3.4085403353548575e-24,0.7564271844221105,0.4058682919698492,0.0658050895303944,0.268935755903015,1.0,0.5608040201005026,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,all,unpublishable,0.6721067231007204,0.0,0.4496873350433065,0.0,0.1880561827703764,0.1242567405628345,0.336300705608776,0.8851622087325264,0.0,0.1198778456413103,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,all,published,0.2490681337150784,1.6967090297509602e-47,0.5360317782323557,4.6434559403467936e-243,0.8049237590839694,0.4943933881496183,0.1292250111278531,0.6522670948213741,0.3407633587786259,1.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0,unpublished,0.5680358541875019,0.0,0.5249007392587774,0.0,0.1347235496807585,0.085303771662742,0.3465672167016829,0.8564816939699239,0.0531465152796231,0.0,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0,publishable,0.0699242964367943,0.0260474569858869,0.1883486997446724,1.5273797727908112e-09,0.7526142280355379,0.4061994992685093,0.0628522999132527,0.268501416230997,1.0,0.5656465942744324,43.0,0.8
43-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.800000-notes/run_0,fn<0,published,0.2562226170275669,3.3227822753358486e-26,0.5538834057865576,1.2730401198301271e-133,0.8002645114873035,0.4954172948428053,0.1280639431999607,0.649266580480653,0.3464328899637243,1.0,43.0,0.8
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0,publishable,0.0600874370969721,0.0864727608739405,0.226194737377033,6.472856711480716e-11,0.7384489337423312,0.4178960570662576,0.0600423895763362,0.2782447698159509,1.0,0.5901840490797546,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,all,published,0.2532183504448661,2.298994499123474e-47,0.5107812186027529,2.461278743273376e-209,0.8152022997465145,0.4951004260202788,0.1196113129665023,0.6982306151897972,0.3086185044359949,1.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,all,unpublished,0.5900589025556212,0.0,0.4789078924753683,0.0,0.1469321690423094,0.0911334808870634,0.3601889631509604,0.9499098948490264,0.0393611968653526,0.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,all,publishable,0.0913436085669124,0.000215035370061,0.2153832652281935,1.2366733082317213e-18,0.7439958320097739,0.4199409975644472,0.0615135498855842,0.2797276427849725,1.0,0.5949908368967624,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,all,unpublishable,0.6832637636894188,0.0,0.4318337690481875,0.0,0.2085597525648674,0.1312501161884603,0.3454674354884472,0.966398951104776,0.0,0.1188258999074225,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0,published,0.2211216244869774,4.991106989354667e-19,0.5256866299941112,1.813433992656959e-113,0.8043062583490864,0.496162229873976,0.1175574026102331,0.7014519032703213,0.3030875866414619,1.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0,unpublished,0.5930811534684132,0.0,0.5050803251532222,0.0,0.1422919840853923,0.0880758074497442,0.3612695223266922,0.9508066033028614,0.0396533301673987,0.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0,unpublishable,0.6837148619463943,0.0,0.4575566065529018,0.0,0.2037110965689244,0.1292753342523323,0.3459056266444213,0.9673821318879824,0.0,0.1202827623708537,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0_inferred,publishable,0.084595604390956,0.0232036630847546,0.2792598209597965,2.2994157134107892e-14,0.7335083027777778,0.4295483821805556,0.0579819570208361,0.2836624600819444,1.0,0.625,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0,unpublished,0.587311122847448,0.0,0.4517916479091947,0.0,0.1515734560500415,0.0941918805263627,0.3591081473408204,0.9490129734256026,0.0390689941812136,0.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0,publishable,0.1228539972573885,0.0004150698469584,0.2056311344172028,2.6767497808335227e-09,0.7494954939172749,0.4219685237274939,0.0629721820656781,0.2811978878819951,1.0,0.5997566909975669,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0,unpublishable,0.6830231241016506,0.0,0.4050626923734829,0.0,0.2134226879796465,0.1332307139090859,0.3450279538480478,0.9654128748284252,0.0,0.1173647469458987,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0_inferred,published,0.2358602146972551,3.1355665970969536e-22,0.5216566591714054,1.8001241068726174e-115,0.8218333063829788,0.4974145841398176,0.1143341454998902,0.6944696620243161,0.3185410334346504,1.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0_inferred,unpublished,0.5936134289862433,0.0,0.4864234330249364,0.0,0.1767033010044283,0.0970160886282025,0.3627384807987434,0.9587377177524364,0.0467078678393154,0.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0_inferred,publishable,0.0999293908508546,0.0024494186730563,0.1701756090352624,2.1707438003570025e-07,0.7522303151581242,0.4123975767099236,0.0642864472275893,0.2766381461068702,1.0,0.5714285714285714,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn<0_inferred,unpublishable,0.6847329702913789,0.0,0.4342957441765244,0.0,0.2350582109660096,0.13742854766842,0.3479775294990425,0.9796045254013346,0.0,0.1226208707066287,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0_inferred,published,0.2722545101104642,4.3517261890656205e-27,0.5006077316743767,1.2025597049695344e-96,0.8079832356055593,0.4925810414361349,0.1253564754301535,0.7023251009324949,0.2978160158835208,1.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0,published,0.2860644487001615,6.223073456743301e-31,0.4972837627367237,8.793660624520826e-99,0.8262233435309113,0.4940264408604206,0.1216887863478912,0.6949723716054812,0.3142128744423199,1.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0_inferred,unpublished,0.5868938418440519,0.0,0.4712601097003911,0.0,0.1172175421942348,0.0852620382377224,0.3576442844453321,0.9410988270068802,0.0320284697508896,0.0,43.0,0.9
43-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-0.900000-notes/run_0,fn>=0_inferred,unpublishable,0.6817974912293888,0.0,0.4294015007613854,0.0,0.1822883170694501,0.1251246178054441,0.3429788464585305,0.9533065142520332,0.0,0.1150634421429346,43.0,0.9
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,all,published,0.260436992981902,1.8144309528533966e-49,0.50621275473747,2.115638471766111e-202,0.8218021983948636,0.4951621221252006,0.1333306074160481,0.8010855561691814,0.234991974317817,1.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.6257850424266526,0.0,0.4363181104770683,0.0,0.1563964664969821,0.0919974608881067,0.3764823810766292,1.056293550429394,0.0277643650410429,0.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,0.2445703438930813,2.1581984640572962e-20,0.5030423632086963,4.249172105202103e-90,0.8153677419122933,0.4887030700647017,0.1419058193118547,0.8285951144104959,0.2070452911574407,1.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,0.6950175310837797,0.0,0.4453992104852973,0.0,0.2102155951491634,0.1349226381879611,0.3454380513596681,1.0507559341051649,0.0,0.1330146523953029,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.0936800994725739,0.013023719628167,0.1453873344526504,0.0001107384581762,0.7648293205128205,0.4352955131452992,0.0565341756329914,0.2916701337065527,1.0,0.6324786324786325,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.6064628149986729,0.0,0.4826820921283263,0.0,0.1318541490664341,0.0861869500698465,0.365760203707737,1.0432939291284735,0.0299965120334844,0.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.2701038187050369,3.330851808226803e-30,0.5058442359283603,1.160182125997181e-112,0.826993804524362,0.500373573062645,0.1264117444537123,0.7788896190962877,0.2575406032482598,1.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.694290351320665,0.0,0.4376116303368647,0.0,0.2113261508313485,0.1364711564192015,0.3506732851152775,1.0571497481823375,0.0,0.1293495505023797,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.0898169638575727,0.0253234281356933,0.1284618906054107,0.0013482286336999,0.7320035596774193,0.4224958243451613,0.0598652806821612,0.2942353370790322,1.0,0.5967741935483871,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.6075385457307134,0.0,0.4788889388580919,0.0,0.1369374321045036,0.0895571324814371,0.370055426422378,1.047969011529828,0.0294741806177788,0.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0,published,0.2795854989998722,5.393070421525779e-30,0.483809612685839,3.0697473750556953e-94,0.8100613082234778,0.4975885733396108,0.1342889252186315,0.8091045965204018,0.2322661644695543,1.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.7134047010391396,0.0,0.409742434522676,0.0,0.223843924232815,0.132788426608716,0.3530747087368528,1.0581432011924934,0.0,0.124396782841823,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0,publishable,0.0819857039126438,0.0447045367736594,0.2166519234671048,8.341361713816646e-08,0.7505069266666667,0.4254944346733333,0.0580905921183166,0.2902103908085,1.0,0.6033333333333334,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.6258649407145118,0.0,0.4416484652756946,0.0,0.1509178347579435,0.0885133078472303,0.3719949339538774,1.0513904201350828,0.0283232178983696,0.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn<0,published,0.2444502026833941,3.81281097013663e-22,0.5302532537770034,4.191090907521683e-111,0.8340907910643889,0.4926224790341655,0.1323275849065111,0.7926924344349541,0.2378449408672799,1.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,all,unpublishable,0.7031479264198599,0.0,0.423869942926227,0.0,0.2175417119052929,0.1346425379163912,0.3518656852894622,1.05764303621853,0.0,0.1268903088391906,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,all,publishable,0.0858905195707898,0.0026777068170625,0.1720396777010144,1.4658606282750264e-09,0.7411035762295082,0.4239705507360656,0.0589924830278114,0.2922558553066393,1.0,0.6,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,all,unpublished,0.6159254776749408,0.0,0.4605187662937386,0.0,0.143894928313971,0.0890376620401437,0.3710206429925402,1.0496717119449868,0.0289013917678412,0.0,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,0.0508992429407082,0.2475183309301926,0.2057456697622732,2.3354711585347066e-06,0.7089501544401544,0.4086228217567568,0.0623240115821814,0.2930496324557915,1.0,0.555984555984556,43.0,1.0
43-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/43-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublishable,0.7118438768844645,0.0,0.3999160086685712,0.0,0.2252406549591569,0.1343481833337421,0.3586204216994666,1.0648806231615158,0.0,0.1204542972589275,43.0,1.0
