params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,st_prop,bhvr_rate
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn<0,publishable,0.0499687526753982,0.0115332377002851,0.1192640560313376,1.474898812332459e-09,0.7426882367906067,0.4022903675573385,0.0756882950116751,0.231460527049315,1.0,0.561252446183953,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.6002340341727243,0.0,0.4711714033192622,0.0,0.0661993956406186,0.0772572593304749,0.2544187603176866,0.452447713493544,0.0,0.0995292535305985,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,all,unpublishable,0.6191960052954042,0.0,0.4909041675189557,0.0,0.0701206188477182,0.0713935714901197,0.263432630207452,0.4562742628188826,0.0,0.0948160085952189,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5675926572385249,0.0,0.5704996011940796,0.0,0.1135991239767337,0.058904708501808,0.2606281394800129,0.4231132957826687,0.1410305101911634,0.0,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0918902823488202,3.3108561709686927e-06,0.2194261216419397,3.306439413230609e-29,0.7556212389345868,0.4064391460113591,0.085825450217235,0.2330028660619272,1.0,0.563650607128868,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6385739936231353,0.0,0.5099385491649746,0.0,0.0740302734735443,0.0655471829836103,0.2724199069448003,0.4600895228743865,0.0,0.0901166689017031,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2331348877566919,3.5994431124493356e-41,0.3968170709112795,1.990689658639294e-122,0.7785408463203464,0.5068132104854669,0.07524103948705,0.2914499752999691,0.7547928262213977,1.0,0.18,0.0
0.180000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.000000-notes/run_0,fn>=0,published,0.2703889421453427,1.0875158276602464e-36,0.4377353561451658,1.5232747180588166e-99,0.7502725210800568,0.502669915120796,0.0908791789385859,0.3238142897882994,0.6816674561819043,1.0,0.18,0.0
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0,published,0.2635849028456353,3.9426648494715264e-36,0.4897760449758558,1.6825457081213656e-132,0.7265097497716895,0.4924292520913242,0.0827386576187191,0.333214086626484,0.6511415525114155,1.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,all,published,0.2695410689770575,3.713522899276546e-72,0.4912034011732701,6.732017768750967e-259,0.7320193893950011,0.4902517512146694,0.0856833696775045,0.32757468743331,0.6657323055360898,1.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,all,unpublishable,0.626354309016093,0.0,0.4779864163878861,0.0,0.0774202519302907,0.0703767590198751,0.2632216493857701,0.4560962157121636,0.0,0.0967545638945233,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0,published,0.2783330066546636,1.6497107612392458e-38,0.4948508004038918,1.3680548090632576e-129,0.7377898871353419,0.4879711548876135,0.0887675013890014,0.3216682865566714,0.681013868962219,1.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0,unpublished,0.5543541570015617,0.0,0.5628742295503041,0.0,0.1275830753459183,0.0654854936465497,0.2440604232460655,0.4152061039891453,0.1514030612244898,0.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0,publishable,0.104573623559468,8.525985470709447e-08,0.27242004532562,1.1756230428929073e-45,0.7445374048257373,0.3949642102336269,0.0739040009983492,0.2265369871127154,1.0,0.5453849099961701,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0,unpublishable,0.6237351817196488,0.0,0.5040610451180072,0.0,0.0818282514633879,0.0686478691446653,0.2603938821102275,0.4557836296603278,0.0,0.0911202185792349,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0,unpublished,0.5522031262233873,0.0,0.5251369988008173,0.0,0.1158021603423023,0.0628472100379494,0.2493249559526772,0.414784108102843,0.1488767610102805,0.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0_inferred,unpublishable,0.6251428302656351,0.0,0.4848511071960343,0.0,0.0216192874611405,0.048500698863792,0.2585989051935676,0.4399475947815724,0.0,0.0918143023406181,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0,unpublishable,0.628942216875071,0.0,0.4518892701945381,0.0,0.0731007664440428,0.0720709322309242,0.2659926341859001,0.4564025249356492,0.0,0.1022757697456492,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0_inferred,published,0.2821594998620462,1.1651931986507185e-44,0.4812598190354695,8.814058091749797e-138,0.7449264806070827,0.4895057285750422,0.0823386171494477,0.3102633060969646,0.6960370994940978,1.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0_inferred,unpublished,0.5302491998017144,0.0,0.5446582426733411,0.0,0.211645977420861,0.0953729838169009,0.2446561269242022,0.4193459512947533,0.2047194678046943,0.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0_inferred,publishable,0.0721810552899678,3.4884400102676664e-05,0.2260786629214878,2.631126589325764e-39,0.7542003467397929,0.3824277235402194,0.0765325114350786,0.2234385972243449,1.0,0.5030469226081657,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0_inferred,publishable,0.0827891185260901,0.0002736159472331,0.3512732876543485,4.3004438957517326e-57,0.739678669087137,0.4208232004486515,0.0520994060395368,0.2316693845674274,1.0,0.6218879668049793,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0_inferred,published,0.255546998237075,7.675948643849512e-30,0.50021833747638,2.052052890598692e-121,0.7159818721843898,0.4911787107228916,0.0898393429601398,0.3490846908538501,0.6280775275013096,1.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0_inferred,unpublished,0.5761890833133341,0.0,0.5438048073202509,0.0,0.0292147871435758,0.0320875743045283,0.2487989787145483,0.4105225295474587,0.0940402476780185,0.0,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn>=0,publishable,0.0386661329469867,0.0487235048401065,0.2425163898655528,4.214542638284256e-36,0.7531353782223933,0.398316031629088,0.061048099564242,0.2264316953385917,1.0,0.5486725663716814,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,fn<0_inferred,unpublishable,0.6275366012992745,0.0,0.4699162533772396,0.0,0.1385664696205186,0.0943483578844055,0.2682872127750716,0.4737917358561712,0.0,0.1021680600821879,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,all,publishable,0.071487472052788,2.399759808731937e-07,0.2568860913237547,2.6759827630868936e-79,0.7488264898272553,0.3966362608683301,0.0674908555420643,0.226484462482975,1.0,0.5470249520153551,0.18,0.04
0.180000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.040000-notes/run_0,all,unpublished,0.5531588971291542,0.0,0.5440105964613601,0.0,0.1216780031839811,0.0641630789540017,0.2466992204466122,0.4149945825445131,0.1501367771486735,0.0,0.18,0.04
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0_inferred,unpublishable,0.6128550945310695,0.0,0.5381631297197709,0.0,0.0087913227293038,0.0429536182490559,0.2408626373611086,0.4508579075452666,0.0,0.0981531706057083,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,all,unpublished,0.5434838285156853,0.0,0.5521295245999336,0.0,0.114874960871979,0.0649734319938662,0.2468241809247136,0.4157137355320127,0.1487163232963549,0.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,all,publishable,0.0794545060757491,8.841727154115247e-09,0.22341168963736,4.0779362334462354e-60,0.7542546402602374,0.3995273032717183,0.0653164335580785,0.2319552127870264,1.0,0.5510907003444316,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,all,unpublishable,0.6179287101422877,0.0,0.4873572529139178,0.0,0.0666641749529897,0.0702842056372844,0.263621403669799,0.4552822881824218,0.0,0.091038310545553,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0,published,0.2959403567324039,1.7049356144539737e-43,0.5027129536396631,3.310465547555635e-134,0.7314294729535663,0.4941007312685496,0.0901614414002891,0.3286352344770704,0.6677836285303973,1.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0,unpublished,0.534027908402652,0.0,0.588495277496058,0.0,0.1195618991914677,0.0635424096986643,0.2350780930182562,0.4193818945368334,0.1481716607414931,0.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0,publishable,0.0810301378355879,4.02239143287519e-05,0.2210101487634425,1.026830911073674e-29,0.7599200866510538,0.3959563978520686,0.0706517629695722,0.2357794757613583,1.0,0.544496487119438,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0,unpublishable,0.6015741726647825,0.0,0.5375543258081782,0.0,0.0706079190911792,0.0699981298270538,0.2510890848262793,0.4573151140475618,0.0,0.0937457787383493,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0,published,0.2736422802557122,5.381754889925835e-38,0.4791364083789292,5.0054245969070445e-123,0.7427540234082397,0.5005506665074907,0.072138386900547,0.3249697026179775,0.6952247191011236,1.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,all,published,0.2848929310430491,1.024062046985085e-79,0.4888166969641735,1.0315896566459602e-252,0.7371547368047338,0.4973615742674556,0.081049667575094,0.3267820803821538,0.6816568047337278,1.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0,publishable,0.0790154271028575,4.450227760383576e-05,0.2231107878395063,2.1020444728484594e-31,0.7488061141141141,0.4029614848352102,0.0601853847772051,0.2282773742959459,1.0,0.5574324324324325,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0,unpublishable,0.634693738023104,0.0,0.4388303387335286,0.0,0.0627033096897937,0.0705715233992077,0.276208129541265,0.4532406371337674,0.0,0.0883190883190883,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0_inferred,published,0.122628350570158,4.646238073646296e-06,0.5028898692136914,8.794983872948966e-90,0.6713557656813266,0.4795725619826965,0.0954018696698875,0.3693568409372747,0.578226387887527,1.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0_inferred,unpublished,0.5380847575098344,0.0,0.5097814232543656,0.0,0.2012982052711382,0.1007239496242718,0.2639251652718442,0.4145588083230838,0.1765457332652018,0.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0_inferred,publishable,-0.0674190321613463,0.0016188086868981,0.1798658762428471,2.4523071074398577e-17,0.7280711945970696,0.3424199785467033,0.0771911035941318,0.2390643509381868,1.0,0.3672161172161172,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn<0_inferred,unpublishable,0.6143602038681114,0.0,0.4346096138577101,6.4e-322,0.1303975691740108,0.100382447444574,0.2886848551743062,0.4601547073651116,0.0,0.0832029583274071,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0_inferred,published,0.313564138245462,8.719654380067037e-66,0.4682067214447777,1.2947358613895664e-154,0.769312303030303,0.5060554995806906,0.0740353954449043,0.3059747537824524,0.7322057787174067,1.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0_inferred,unpublished,0.5449720512684582,0.0,0.5969449880046799,0.0,0.0297458357736252,0.0297582499112168,0.229979270207545,0.4168513686251919,0.1213036365924248,0.0,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0_inferred,publishable,0.1460818053615411,5.623667046430432e-16,0.2568135767686087,5.118815039556783e-47,0.7730530115055885,0.440527433843524,0.05679102942963,0.2268512161656804,1.0,0.68310322156476,0.18,0.08
0.180000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.080000-notes/run_0,fn>=0,unpublished,0.5532861078423675,0.0,0.5184763807944418,0.0,0.110201669796616,0.066400287494184,0.2585360670307091,0.4120562573294594,0.149259399924041,0.0,0.18,0.08
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0_inferred,published,0.3259944027697057,5.3258175803855425e-33,0.4653606157046218,1.2840177104083578e-69,0.6493087086922474,0.4959407650430697,0.123486163208027,0.40742814464213,0.5262333594361785,1.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0_inferred,unpublished,0.519334063462447,0.0,0.5333123381565733,0.0,0.0003298436184214,0.0277313238448507,0.233779108600727,0.418341148871826,0.0797324414715719,0.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,all,unpublishable,0.6145225442642469,0.0,0.4694650822479425,0.0,0.0686231497575962,0.0733169326106881,0.2550462461206622,0.4561966085825627,0.0,0.0929823374162549,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0_inferred,unpublishable,0.581891624454899,0.0,0.4948336485084357,0.0,-0.0032207218001469,0.0456190663030811,0.2423190794208745,0.4419712060562399,0.0,0.0808391234633885,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0,published,0.2928526112976513,8.695377911358191e-41,0.3961804508450335,4.863639110761248e-76,0.7340968452679018,0.4877549415623435,0.0916879517356757,0.3228280593850776,0.6629944917376064,1.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0_inferred,unpublishable,0.6438764491539029,0.0,0.4410613382901731,0.0,0.1423485761580008,0.1017401920987083,0.2681067309117235,0.4707945672425106,0.0,0.1054435760318113,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0_inferred,publishable,-0.0108399211181716,0.6997712639820123,0.3459471018112449,5.84537128127012e-37,0.6748712018927444,0.3936868379242902,0.0722986410262306,0.2678811690851734,1.0,0.5299684542586751,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0_inferred,publishable,0.1044391927202905,4.5798797833904185e-11,0.1341980578667057,2.3458138969828725e-17,0.7668110662452592,0.3904497446644753,0.0897119538074796,0.2189154666757522,1.0,0.522882427307206,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0,unpublished,0.5257098443795752,0.0,0.5124630076449246,0.0,0.1180203018332105,0.0717698949553161,0.2324838074835963,0.4148497413636017,0.1540513081026162,0.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0_inferred,published,0.2408875574814756,9.794687001845676e-39,0.3863305062493878,1.2054836428053176e-101,0.7665870955234402,0.4929620885548114,0.0791867026178547,0.2914177137247092,0.7289390200916461,1.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0,unpublishable,0.5984317462386145,0.0,0.4624982461839045,0.0,0.0690589627322331,0.0780586204808691,0.2471852627413666,0.4555764228064384,0.0,0.0952186905732138,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0,publishable,0.067433306353333,0.0005404674921831,0.1643110752701448,2.2806149538652518e-17,0.7450982061620388,0.3987264255564853,0.0798947363831327,0.2339001136359832,1.0,0.5386078356789654,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn>=0,published,0.2285462416997205,1.7312163085609095e-26,0.4779827449165724,2.7303703780392467e-121,0.7264919277279169,0.499670847373642,0.0941160444626169,0.3317667264775626,0.6688710439300898,1.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0,unpublishable,0.6310813900783188,0.0,0.476856786988103,0.0,0.0681904518318678,0.0686091367778799,0.2628510417563161,0.4568123614731665,0.0,0.0907619689817936,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0,publishable,0.0839460066024514,1.8607336322362727e-05,0.1833696437856174,4.744729415979919e-21,0.7438748138010794,0.3836437462791056,0.0911496500302954,0.2276640687562066,1.0,0.5104086353122591,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,all,publishable,0.0754944221893366,4.6948364025134176e-08,0.1715273485418466,8.900411925585694e-36,0.744490609036952,0.3912356214122152,0.085484482889114,0.2308029854686195,1.0,0.5246027187440169,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0_inferred,unpublished,0.5521804497020403,0.0,0.519065505106815,0.0,0.2254284083842943,0.1055387606579336,0.247944416897031,0.4128597545791498,0.2243490666983711,0.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,all,unpublished,0.5390356354964368,0.0,0.5252716635613187,0.0,0.1195105076147551,0.0689272416992407,0.2412790713402595,0.4154389703878968,0.1563011456628477,0.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,fn<0,unpublished,0.5523533677692383,0.0,0.538459034834316,0.0,0.1209750458478906,0.0661335507683449,0.2499228441319927,0.4160180504349887,0.1585122316525212,0.0,0.18,0.12
0.180000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.120000-notes/run_0,all,published,0.2554807561320111,2.6086820820456715e-62,0.4408278086093913,3.2382011650363625e-195,0.7301834737481769,0.4938866801628585,0.0929374102439242,0.3274277575461837,0.6660184735051046,1.0,0.18,0.12
0.180000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.160000-notes/run_0,fn>=0_inferred,publishable,0.0840101051396119,0.0039239882713636,0.4536821990604666,8.102588863280842e-61,0.6781516346644011,0.4078565775505522,0.0652550311892863,0.2543969453610875,1.0,0.5921835174171622,0.18,0.16
0.180000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.180000-r_fun-0.160000-notes/run_0,all,published,0.2466767715122331,1.5118007349635297e-58,0.4504021123063954,2.079645199727971e-206,0.7399035108486017,0.4947024920515911,0.0943195875919144,0.3310374147969623,0.6800867888138862,1.0,0.18,0.16
