params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,var_iu,number_of_notes
42-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.800000-notes/run_0,fn>=0_inferred,unpublished,0.3594837555344715,1.048661577177269e-108,-0.0981248991957957,4.7159433674168925e-09,0.7164028510146562,0.2266753579316995,0.1128582614701341,0.4039487248968433,,,42.0,0.8,3548.0
42-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.800000-notes/run_0,fn>=0_inferred,unpublishable,0.6062499902682129,2.3683558087432935e-169,0.0439022317396984,0.0718517704790254,0.6765871655172413,0.2493579872364269,0.1078085984759215,0.7280073047502973,,,42.0,0.8,1682.0
42-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.800000-notes/run_0,fn<0,publishable,0.4450818595500962,2.8442788547540752e-129,-0.0983561999323261,3.854949918201769e-07,0.7454447742178667,0.3063242949189597,0.1257926511061462,0.2270903415157934,,,42.0,0.8,2653.0
42-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.800000-notes/run_0,fn>=0,unpublished,0.5149405047276616,0.0,-0.0823699940438662,3.574080529600901e-15,0.1758031312269949,0.1271019498317472,0.3212939889681655,0.3950812210273576,,,42.0,0.8,9098.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0,unpublishable,0.5302370861113432,0.0,-0.3574839763436379,1.8888495539184468e-223,0.0748322343061744,0.1112457457472671,0.3190237021129195,0.4614568904575705,,,42.0,0.9,7450.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,all,published,0.52688269483222,8.360860836962075e-112,-0.3270299290159746,4.415426723594408e-40,1.0072885729903536,0.4674566299807073,0.1778051956365916,0.3739079690412219,,,42.0,0.9,1555.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,all,unpublished,0.5053734256209177,0.0,-0.142724082446703,1.5547637449826717e-84,0.1851556866677148,0.1333571810234388,0.2748751466916828,0.4017674020689617,,,42.0,0.9,18445.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,all,publishable,0.4675585860326737,1.099238855299382e-283,-0.0577832342604096,2.778588283661985e-05,0.7470825087552341,0.2966762399177769,0.1281515210811074,0.2325253371047202,,,42.0,0.9,5254.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,all,unpublishable,0.5273827457596693,0.0,-0.3589021438680621,0.0,0.0716369775251593,0.1103981621503682,0.3169165243579852,0.4591305100958158,,,42.0,0.9,14746.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0,published,0.5184695865696601,7.44145491241047e-54,-0.2920375144465582,1.657966408480683e-16,1.0121252967320262,0.4687969024444444,0.1824637987249673,0.3928849715661437,,,42.0,0.9,765.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0,unpublished,0.5067734572779004,0.0,-0.1474689680972365,3.5175250685949666e-46,0.1849436840800216,0.1336313395559546,0.2779965449175443,0.4048361384277429,,,42.0,0.9,9260.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0_inferred,unpublishable,0.2391097703498989,5.1192805401440304e-169,-0.2962304072408932,1.6877367649636598e-262,-0.0097420399443507,0.0897464321347669,0.3446510689363131,0.4265909120368619,,,42.0,0.9,13046.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0,publishable,0.4650636707945392,2.3098606048677755e-138,-0.0096661606685481,0.6239376359523076,0.7492637751456311,0.2979708849867961,0.1309150412504113,0.2374702179340194,,,42.0,0.9,2575.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0,unpublished,0.5040576598045889,0.0,-0.1381605541275401,2.21988137769335e-40,0.1853694203598258,0.133080783852933,0.2717282607285388,0.3986736079827001,,,42.0,0.9,9185.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0,publishable,0.4698333146693093,3.387958537512559e-147,-0.1083454047297351,1.889841097420999e-08,0.7449859201194474,0.2954318535599104,0.1254952820232658,0.2277724188010824,,,42.0,0.9,2679.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0,unpublishable,0.5245163377596123,0.0,-0.3606432414670926,5.296466260168061e-223,0.0683742770017818,0.1095326882198725,0.3147648694410088,0.4567550257626096,,,42.0,0.9,7296.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0_inferred,published,0.3307591562222929,0.1063197508258144,0.0366844033197307,0.8617949905577682,0.624205,0.4134041976,0.034349768832,0.589054168,,,42.0,0.9,25.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0_inferred,unpublished,0.3185717125367091,0.0,-0.173369408780464,6.143137007527598e-101,0.0590384760135488,0.1068543626030028,0.3154460992396891,0.4030761006187538,,,42.0,0.9,14909.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn<0_inferred,publishable,-0.1373570126937029,2.0627314034799828e-09,-0.0304021138331838,0.1866893924171549,0.54179259375,0.2291286246599576,0.1099188519291225,0.2430523834174258,,,42.0,0.9,1888.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0,published,0.535182792388242,9.548622857855565e-60,-0.3727966943625528,1.881322946458201e-27,1.002604910126582,0.4661587712025317,0.1732940166965822,0.355531504570886,,,42.0,0.9,790.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0_inferred,unpublished,0.2837976409768067,1.7178552571735542e-66,-0.1207401978915727,5.866187984079491e-13,0.7169095027432126,0.2451022375365271,0.1038139669580217,0.3962494759720023,,,42.0,0.9,3536.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0_inferred,published,0.5148069979383414,2.685704625971458e-104,-0.3196039078496461,1.1263240541093212e-37,1.0135481084967322,0.4683398396601307,0.1801492385582352,0.3703925082739216,,,42.0,0.9,1530.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0_inferred,unpublishable,0.5367200448742196,1.8906810612778607e-127,0.0405245884419255,0.0948543435956466,0.6961491315882353,0.2688819679053882,0.1040783663763,0.7088432137882353,,,42.0,0.9,1700.0
42-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-0.900000-notes/run_0,fn>=0_inferred,publishable,0.4226181483034101,6.130826156748517e-146,-0.0595086085181411,0.000551714672168,0.8622302685680333,0.3345639100326797,0.138378282625655,0.2266206836767973,,,42.0,0.9,3366.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.3585768349874813,1.0085579164956644e-165,-0.1552517524429222,7.219340329961852e-31,0.6975606586695906,0.2417043430868238,0.1507325232357639,0.4021700801402046,,,42.0,1.0,5472.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.5599938618566453,1.0871690721770583e-98,-0.4956924123723814,1.9680856483409687e-74,1.066501383445946,0.4577697689273647,0.2354938707466216,0.3578600070777026,,,42.0,1.0,1184.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.4313398341640886,0.0,-0.2485066971888527,6.002490942862975e-104,0.0711882097052474,0.1174170246353928,0.2881876789074358,0.4544715762145596,,,42.0,1.0,7356.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.5034084152564664,2.4789088017974705e-169,-0.0168805998224746,0.3863970804875207,0.7545262250474383,0.2860266861941935,0.1734593032205996,0.2321039283988615,,,42.0,1.0,2635.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,,,,,,,,,,,42.0,1.0,0.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0,published,0.6006112847912574,4.2890250797761195e-60,-0.480590468734884,5.330518784107463e-36,1.0689061283333332,0.4577957707166666,0.2361991829983333,0.353633791,,,42.0,1.0,600.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.4015698964520943,9.243398614786437e-283,-0.2828709992036647,3.435550349413236e-135,0.0695591724638529,0.1185603611915881,0.2808845610319234,0.462683365139823,,,42.0,1.0,7345.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.091988426555551,1.786457932341611e-26,-0.1289205562163239,1.4786345672889182e-50,-0.004648118922452,0.1023702745349044,0.296062907413504,0.4001158368492281,,,42.0,1.0,13344.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.4357355939984975,0.0,-0.1309553185362186,2.5131383525067978e-37,0.1999505600792572,0.1428023999846382,0.2482989372351746,0.4028980280188859,,,42.0,1.0,9425.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0,published,0.5178196324818243,2.2498135230994295e-41,-0.5111617213934462,3.429380657101846e-40,1.0640307551369863,0.457743054760274,0.2347692348715753,0.3622020098972603,,,42.0,1.0,584.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,all,unpublishable,0.4165093840109531,0.0,-0.2660021867233155,1.4412282863886166e-236,0.0703743005468199,0.1179882651636055,0.2845388522428798,0.4585743984481532,,,42.0,1.0,14701.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,all,publishable,0.4919412074259776,4.387e-321,-0.058816784210749,1.833801655746862e-05,0.751687577090017,0.2823342194762597,0.1644255293099305,0.2306141578103416,,,42.0,1.0,5299.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,all,unpublished,0.4514514729750274,0.0,-0.1213771589760872,1.1049405788598039e-62,0.1995656582344175,0.1428908965117381,0.253798458953651,0.4007132443369101,,,42.0,1.0,18816.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,all,published,0.5599938618566453,1.0871690721770583e-98,-0.4956924123723814,1.9680856483409687e-74,1.066501383445946,0.4577697689273647,0.2354938707466216,0.3578600070777026,,,42.0,1.0,1184.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,-0.2321222990200123,1.0327254526628463e-13,0.0205659796764124,0.5157347181010943,0.4915904825174825,0.2087322841695304,0.0739004816575624,0.2279456580217782,,,42.0,1.0,1001.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0,publishable,0.4810695020444207,2.2531808938116722e-154,-0.1019124414831791,1.354131940860097e-07,0.7488798303303303,0.2786819485296546,0.1554900960311719,0.2291406046944444,,,42.0,1.0,2664.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublishable,0.028251872311077,0.0016948787346444,-0.1981712241777841,1.5663449569347798e-109,-0.0448923739691485,0.0937444646309701,0.3140799687585334,0.4140785970376974,,,42.0,1.0,12343.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.4672417974737343,0.0,-0.1111478691626745,3.328541795959397e-27,0.1991793628571824,0.142979713439426,0.2593178916228706,0.3985205506724842,,,42.0,1.0,9391.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,0.6306862804760813,9.547643071536938e-262,0.1259777120930001,8.324737119438626e-10,0.6737401035793045,0.2448929428456743,0.1299052639677684,0.6914885955682782,,,42.0,1.0,2358.0
42-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/42-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.4639430252715606,2.039862586884267e-228,-0.0832030762604486,4.6918889389452335e-08,0.8122639362494183,0.2994760382854816,0.1855087244472084,0.2312356488034434,,,42.0,1.0,4298.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0_inferred,unpublishable,0.571483838105393,0.0,0.3924063183503146,1.8274667868254963e-276,0.1519786090201695,0.0975364941216839,0.2718984441210708,0.4573365146018858,,,43.0,0.1,7551.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0_inferred,publishable,0.0446904770076115,0.0040890321714311,0.1861267410730107,1.769952655712056e-33,0.7609119706737761,0.4225790583456132,0.0656577624151158,0.2257906484507998,,,43.0,0.1,4126.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0_inferred,unpublished,0.4917957480723683,0.0,0.4729251647002825,0.0,0.2028574774348145,0.0773727691631609,0.2585302679238631,0.412502163510809,,,43.0,0.1,8034.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0_inferred,published,0.1800418971113958,6.447992486511505e-28,0.3935690758969908,2.9173905750816606e-135,0.7294417496568762,0.5101417607438924,0.0677949236296069,0.2939659224872358,,,43.0,0.1,3643.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0,unpublishable,0.5703527405572757,0.0,0.4232338886290163,1.235419e-317,0.0720908091888405,0.0572446621342891,0.2770006229359315,0.4507031498035259,,,43.0,0.1,7357.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0,publishable,0.0238350140824068,0.2179024634548641,0.2406264144388116,1.5756928562283696e-36,0.7543338440538518,0.4162090012266267,0.0659519000829517,0.2339539353238594,,,43.0,0.1,2674.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0,unpublished,0.5021117416239619,0.0,0.490696069865584,0.0,0.1052978041846265,0.0376293608702284,0.2656098500453731,0.4161924946947881,,,43.0,0.1,7552.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0_inferred,published,0.1849887900907809,3.832279347924992e-12,0.4267191289142376,1.7719819141730073e-62,0.6096826568132659,0.4875318220187454,0.1088187315579639,0.4116767041452775,,,43.0,0.1,1387.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0,unpublished,0.4847394782040613,0.0,0.505395558881367,0.0,0.0968019356740496,0.0464994534801619,0.2419755514870681,0.4228522029348881,,,43.0,0.1,7418.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0,published,0.2014204386141179,9.257721693041528e-25,0.433602600118759,1.9160330891899942e-117,0.6862933649549197,0.5036213862093297,0.0743022780222465,0.3306872865719326,,,43.0,0.1,2551.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,all,unpublishable,0.5486524023737449,0.0,0.4303709959562523,0.0,0.0718558989661,0.0668416133414915,0.2626074320367257,0.4546170184974972,,,43.0,0.1,14767.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,all,publishable,0.0304366578641571,0.0276825486140018,0.1736261491790699,1.0735522484048697e-36,0.7558142279763043,0.4159588852520543,0.061311822480595,0.2309167386630995,,,43.0,0.1,5233.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,all,unpublished,0.4934787219855427,0.0,0.4963183236286692,0.0,0.101087894190541,0.0420247080299135,0.2538984788559605,0.4194925425054134,,,43.0,0.1,14970.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,all,published,0.2052717295668503,5.4235303535482585e-49,0.4278680184528017,4.475432827901612e-223,0.6964187155069582,0.5039071712783301,0.0791070551597522,0.326424143990159,,,43.0,0.1,5030.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0,publishable,0.0374552437197491,0.0581625317229111,0.0921116282326815,3.052450613820202e-06,0.7573611395076202,0.4156975292082845,0.0564632224381168,0.2277430521172333,,,43.0,0.1,2559.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn<0,unpublishable,0.527965554381809,0.0,0.4414326795281714,0.0,0.0716226689379352,0.0763699223875628,0.2483171883868665,0.4585028932588394,,,43.0,0.1,7410.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0,published,0.2091800513132803,6.529254454384895e-26,0.4251523561708801,2.182227880842552e-109,0.7068381464300121,0.5042012566801131,0.0840513820971371,0.3220371828259379,,,43.0,0.1,2479.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublished,0.4908851317992418,0.0,0.5248314982286554,0.0,-0.0167922718683535,0.0010808898141538,0.2485334567435716,0.4275895299394752,,,43.0,0.1,6936.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0_inferred,publishable,-0.0449841079140044,0.134716219205618,0.1908632775966663,1.532587123448908e-10,0.7368139692863596,0.3912842382926829,0.0451136759857145,0.2500226539439928,,,43.0,0.1,1107.0
43-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublishable,0.5164259214630125,0.0,0.4725433606269025,0.0,-0.0119864768124861,0.0347217346315092,0.2528850883215248,0.451771270841699,,,43.0,0.1,7216.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn<0,published,0.2858789341273454,1.9203648144224408e-42,0.4037700862058129,1.2821103498560054e-86,0.7334600662402924,0.5038446430287803,0.100972775622677,0.3313947927876199,,,43.0,0.2,2189.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn<0,unpublished,0.5339219175055497,0.0,0.5094175248593322,0.0,0.1071177192882054,0.0634601692338072,0.2425626523975471,0.4213495351697577,,,43.0,0.2,7885.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,all,unpublished,0.5480576074361306,0.0,0.545269751395115,0.0,0.1084615783361095,0.0590675040144851,0.2461149435321767,0.4200789342116778,,,43.0,0.2,15597.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,all,publishable,0.1053401367888091,2.3440240529507882e-14,0.1779476631711654,2.1419058213704635e-38,0.7513595227969349,0.4103369678657088,0.0999142556834636,0.2331178002657471,,,43.0,0.2,5220.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn<0,publishable,0.1165125477534892,2.2921211622032555e-09,0.1149762908771027,3.7173718787063156e-09,0.7469018680688337,0.4088805528826003,0.0907690728554684,0.2344674641151434,,,43.0,0.2,2615.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn<0,unpublishable,0.6066874095815408,0.0,0.4567863117124263,0.0,0.0666334517478884,0.0716016506516382,0.2542264103064283,0.460468141515557,,,43.0,0.2,7459.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn>=0,published,0.2795495668516276,4.966678237555468e-41,0.4707071346879016,1.769529006905926e-122,0.7437782330623306,0.5028625252755193,0.1145273611744037,0.3276253807285908,,,43.0,0.2,2214.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.562692138353626,0.0,0.5815962112660951,0.0,0.1098355835996888,0.0545763000136611,0.2497469216956304,0.4187798304053423,,,43.0,0.2,7712.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.0938405493473865,1.603874409371722e-06,0.2440549108662338,1.2382685611028776e-36,0.755834289443378,0.4117989736932821,0.1090945447795125,0.2317629553651055,,,43.0,0.2,2605.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.6297290057909839,0.0,0.5354084553260486,0.0,0.071688117022374,0.0630369799473234,0.2589018643090017,0.4577585229194099,,,43.0,0.2,7321.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,all,unpublishable,0.6182227938687078,0.0,0.4960723752541197,0.0,0.0691371868273545,0.0673592992154888,0.2565423100867288,0.4591259819930676,,,43.0,0.2,14780.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5617389935302205,0.0,0.5677083088649195,0.0,0.1836040294140321,0.072305088790589,0.2405829285122781,0.4095468394830018,,,43.0,0.2,8395.0
43-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/43-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2323509985946322,9.43246775683969e-43,0.4023843782988194,4.99425037204437e-132,0.7907314759374077,0.509086868039563,0.0947786315671243,0.3037141782625332,,,43.0,0.2,3387.0
