params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,no_run,mu_fnr
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.800000-notes/run_0,3294,16706,2099,17901,0.6387370977534912,0.4330633635064316,0.1175353332216077,0.0544115886507841,all,2104.0,909.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.800000-notes/run_0,1621,8376,1039,8958,0.6440468846391116,0.4446583253128007,0.116543871399866,0.0551575931232091,fn<0,1044.0,462.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.800000-notes/run_0,1673,8330,1060,8943,0.6335923490735206,0.4216981132075472,0.1185284580118528,0.0536614645858343,fn>=0,1060.0,447.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.800000-notes/run_0,1919,8585,1375,9129,0.6091714434601355,0.4545454545454545,0.1280534560192792,0.0728013977868375,fn>=0_inferred,1169.0,625.0,45.0,0.8
45-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.800000-notes/run_0,1375,8121,724,8772,0.68,0.3922651933701657,0.1065891472868217,0.0349710626770102,fn<0_inferred,935.0,284.0,45.0,0.8
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.900000-notes/run_0,1404,8544,800,9148,0.655982905982906,0.39625,0.1006777437691298,0.0371020599250936,fn<0,921.0,317.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.900000-notes/run_0,1518,8534,780,9272,0.7061923583662714,0.4282051282051282,0.1156169111302847,0.0391375673775486,fn>=0,1072.0,334.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.900000-notes/run_0,1439,8546,694,9291,0.6712995135510771,0.3184438040345821,0.1039715854052308,0.0258600514860753,fn<0_inferred,966.0,221.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.900000-notes/run_0,1483,8532,886,9129,0.6925151719487526,0.4853273137697517,0.112498630737211,0.0503984997655883,fn>=0_inferred,1027.0,430.0,45.0,0.9
45-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-0.900000-notes/run_0,2922,17078,1580,18420,0.6820670773442847,0.4120253164556962,0.1081976112920738,0.0381192177069914,all,1993.0,651.0,45.0,0.9
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-1.000000-notes/run_0,1342,8568,610,9300,0.732488822652757,0.4114754098360655,0.1056989247311828,0.0292950513538748,fn<0,983.0,251.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-1.000000-notes/run_0,1510,8580,569,9521,0.7781456953642384,0.4112478031634446,0.1234114063648776,0.0272727272727272,fn>=0,1175.0,234.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-1.000000-notes/run_0,1654,8575,699,9530,0.7194679564691656,0.3361945636623748,0.1248688352570829,0.027405247813411,fn<0_inferred,1190.0,235.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-1.000000-notes/run_0,1198,8573,480,9291,0.8080133555926544,0.5208333333333334,0.1041868474868152,0.0291613204245888,fn>=0_inferred,968.0,250.0,45.0,1.0
45-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/45-r_fun-1.000000-notes/run_0,2852,17148,1179,18821,0.7566619915848527,0.4113655640373198,0.1146591573242654,0.028283181712153,all,2158.0,485.0,45.0,1.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.000000-notes/run_0,1191,7391,1218,7364,0.5079764903442485,0.5188834154351396,0.0821564367191743,0.0855094033283723,fn>=0_inferred,605.0,632.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.000000-notes/run_0,4319,15681,5185,14815,0.3141931002546886,0.4287367405978785,0.0915963550455619,0.141763918117467,all,1357.0,2223.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.000000-notes/run_0,3128,8290,3967,7451,0.2404092071611253,0.401058734560121,0.1009260501946047,0.1919179734620024,fn<0_inferred,752.0,1591.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.000000-notes/run_0,2175,7966,2557,7584,0.3296551724137931,0.429800547516621,0.0945411392405063,0.1379613356766256,fn>=0,717.0,1099.0,46.0,0.0
46-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.000000-notes/run_0,2144,7715,2628,7231,0.2985074626865671,0.4277016742770167,0.0885078135804176,0.1456902138690862,fn<0,640.0,1124.0,46.0,0.0
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.100000-notes/run_0,4326,15674,5061,14939,0.3446601941747573,0.4398340248962655,0.0998058772340852,0.1420186295776445,all,1491.0,2226.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.100000-notes/run_0,2156,7790,2519,7427,0.3432282003710575,0.4378721714966256,0.0996364615591759,0.141591784338896,fn<0,740.0,1103.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.100000-notes/run_0,2170,7884,2542,7512,0.3460829493087557,0.4417781274586939,0.0999733759318423,0.1424403855910705,fn>=0,751.0,1123.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.100000-notes/run_0,1715,7779,1929,7565,0.3883381924198251,0.4561949196474857,0.0880370125578321,0.1131250803445172,fn<0_inferred,666.0,880.0,46.0,0.1
46-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.100000-notes/run_0,2611,7895,3132,7374,0.3159708923783991,0.429757343550447,0.1118795768917819,0.1704876504116529,fn>=0_inferred,825.0,1346.0,46.0,0.1
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.200000-notes/run_0,2000,7856,2203,7653,0.332,0.3935542442124375,0.0867633607735528,0.1103615071283095,fn>=0_inferred,664.0,867.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.200000-notes/run_0,2147,7997,2676,7468,0.3469958081043316,0.4760837070254111,0.0997589716122121,0.1593097411529323,fn<0_inferred,745.0,1274.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.200000-notes/run_0,4147,15853,4879,15121,0.3397636845912708,0.4388194302111088,0.0931816678791085,0.1350533022140919,all,1409.0,2141.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.200000-notes/run_0,2032,7839,2374,7497,0.3361220472440945,0.4317607413647851,0.0911031079098306,0.1307564740400561,fn<0,683.0,1025.0,46.0,0.2
46-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.200000-notes/run_0,2115,8014,2505,7624,0.3432624113475177,0.4455089820359281,0.0952256033578174,0.1392563014724232,fn>=0,726.0,1116.0,46.0,0.2
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.300000-notes/run_0,1498,7549,1397,7650,0.4579439252336448,0.4187544738725841,0.089673202614379,0.0774937077758643,fn>=0_inferred,686.0,585.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.300000-notes/run_0,4084,15916,4605,15395,0.3748775710088149,0.4456026058631921,0.099447872685937,0.1289268660467454,all,1531.0,2052.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.300000-notes/run_0,2586,8367,3208,7745,0.3267594740912606,0.4572942643391521,0.1091026468689477,0.1753316600932233,fn<0_inferred,845.0,1467.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.300000-notes/run_0,2019,8037,2331,7725,0.3734522040614165,0.4573144573144573,0.0976051779935275,0.1326365559288291,fn>=0,754.0,1066.0,46.0,0.3
46-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.300000-notes/run_0,2065,7879,2274,7670,0.376271186440678,0.4335971855760774,0.1013037809647979,0.1251427846173372,fn<0,777.0,986.0,46.0,0.3
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.400000-notes/run_0,1034,7309,648,7695,0.6402321083172147,0.4259259259259259,0.0860298895386614,0.0377616637022848,fn>=0_inferred,662.0,276.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.400000-notes/run_0,1866,8119,2044,7941,0.387459807073955,0.4408023483365949,0.0910464676992822,0.1109742579135361,fn>=0,723.0,901.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.400000-notes/run_0,2848,8809,3500,8157,0.3237359550561798,0.4497142857142857,0.1130317518695598,0.1786808945396753,fn<0_inferred,922.0,1574.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.400000-notes/run_0,3882,16118,4148,15852,0.4080370942812983,0.4459980713596914,0.0999242997728993,0.1147785084998138,all,1584.0,1850.0,46.0,0.4
46-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.400000-notes/run_0,2016,7999,2104,7911,0.4270833333333333,0.4510456273764258,0.1088357982555934,0.1186398299787473,fn<0,861.0,949.0,46.0,0.4
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.500000-notes/run_0,3853,16147,3663,16337,0.4697638203996885,0.4422604422604422,0.1107914549794944,0.1003282343469375,all,1810.0,1620.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.500000-notes/run_0,1620,7839,1126,8333,0.5067901234567901,0.2904085257548845,0.0985239409576383,0.0417145044010715,fn>=0_inferred,821.0,327.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.500000-notes/run_0,1914,8047,1827,8134,0.4733542319749216,0.4482758620689655,0.111384312761249,0.1017770597738287,fn>=0,906.0,819.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.500000-notes/run_0,2233,8308,2537,8004,0.4429019256605463,0.5096570752857706,0.1235632183908046,0.1556331246990852,fn<0_inferred,989.0,1293.0,46.0,0.5
46-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.500000-notes/run_0,1939,8100,1836,8203,0.4662197008767406,0.4362745098039216,0.1102035840546141,0.0988888888888888,fn<0,904.0,801.0,46.0,0.5
46-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.600000-notes/run_0,3605,16395,3102,16898,0.507628294036061,0.4277885235332044,0.1082968398627056,0.0809393107654772,all,1830.0,1327.0,46.0,0.6
46-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.600000-notes/run_0,1856,8185,1577,8464,0.5134698275862069,0.4273937856689918,0.1125945179584121,0.0823457544288332,fn<0,953.0,674.0,46.0,0.6
46-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.600000-notes/run_0,1749,8210,1525,8434,0.501429388221841,0.4281967213114754,0.1039838747925065,0.0795371498172959,fn>=0,877.0,653.0,46.0,0.6
46-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.600000-notes/run_0,1505,8147,1401,8251,0.5382059800664452,0.5039257673090649,0.0981699187977215,0.0866576653983061,fn<0_inferred,810.0,706.0,46.0,0.6
46-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.600000-notes/run_0,2100,8248,1701,8647,0.4857142857142857,0.365079365079365,0.1179599861223545,0.0752909796314258,fn>=0_inferred,1020.0,621.0,46.0,0.6
46-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.700000-notes/run_0,3326,16674,2618,17382,0.5613349368610944,0.4427043544690603,0.107409964330917,0.0695094158570229,all,1867.0,1159.0,46.0,0.7
46-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.700000-notes/run_0,1718,8267,1327,8658,0.5651920838183935,0.4370761115297664,0.1121506121506121,0.0701584613523648,fn<0,971.0,580.0,46.0,0.7
46-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.700000-notes/run_0,1674,8328,1221,8781,0.5800477897252091,0.4242424242424242,0.1105796606309076,0.0621998078770413,fn>=0_inferred,971.0,518.0,46.0,0.7
46-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.700000-notes/run_0,1608,8407,1291,8724,0.5572139303482587,0.4484895429899302,0.1027051811095827,0.0688711787795884,fn>=0,896.0,579.0,46.0,0.7
46-r_fun-0.700000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.700000-notes/run_0,1652,8346,1397,8601,0.5423728813559322,0.458840372226199,0.104173933263574,0.0768032590462497,fn<0_inferred,896.0,641.0,46.0,0.7
46-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.800000-notes/run_0,1590,8410,1063,8937,0.6377358490566037,0.458137347130762,0.1134608929170862,0.0579072532699167,fn>=0_inferred,1014.0,487.0,46.0,0.8
46-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.800000-notes/run_0,1590,8433,1010,9013,0.620754716981132,0.402970297029703,0.1095084877399312,0.0482627771848689,fn<0,987.0,407.0,46.0,0.8
46-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.800000-notes/run_0,1619,8381,981,9019,0.6287831995058678,0.3873598369011213,0.1128728240381417,0.0453406514735711,fn<0_inferred,1018.0,380.0,46.0,0.8
46-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.800000-notes/run_0,3209,16791,2044,17956,0.633219071361795,0.4241682974559687,0.1131655157050568,0.0516348043594782,all,2032.0,867.0,46.0,0.8
46-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.800000-notes/run_0,1619,8358,1034,8943,0.6454601605929586,0.4448742746615087,0.1168511685116851,0.0550370902129696,fn>=0,1045.0,460.0,46.0,0.8
46-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.900000-notes/run_0,1587,8300,818,9069,0.704473850031506,0.4266503667481662,0.1232770978057117,0.0420481927710843,fn>=0,1118.0,349.0,46.0,0.9
46-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.900000-notes/run_0,1495,8170,592,9073,0.7090301003344481,0.2652027027027027,0.1168301554061501,0.0192166462668298,fn>=0_inferred,1060.0,157.0,46.0,0.9
46-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.900000-notes/run_0,1504,8609,759,9354,0.6908244680851063,0.3873517786561264,0.111075475732307,0.0341503078174003,fn<0,1039.0,294.0,46.0,0.9
46-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.900000-notes/run_0,1596,8739,985,9350,0.6873433583959899,0.4934010152284264,0.1173262032085561,0.0556127703398558,fn<0_inferred,1097.0,486.0,46.0,0.9
46-r_fun-0.900000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-0.900000-notes/run_0,3091,16909,1577,18423,0.6978324166936266,0.4077362079898541,0.1170819084839602,0.0380270861671299,all,2157.0,643.0,46.0,0.9
46-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-1.000000-notes/run_0,1431,8388,560,9259,0.7372466806429071,0.3285714285714285,0.1139431904093314,0.021936099189318,fn>=0_inferred,1055.0,184.0,46.0,1.0
46-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-1.000000-notes/run_0,1398,8783,648,9533,0.7496423462088698,0.4598765432098765,0.1099339137732088,0.0339291813731071,fn<0_inferred,1048.0,298.0,46.0,1.0
46-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-1.000000-notes/run_0,1426,8638,604,9460,0.7475455820476858,0.4039735099337748,0.1126849894291754,0.0282472794628386,fn>=0,1066.0,244.0,46.0,1.0
46-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-1.000000-notes/run_0,1403,8533,604,9332,0.7391304347826086,0.3940397350993377,0.1111230175739391,0.0278917145200984,fn<0,1037.0,238.0,46.0,1.0
46-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/46-r_fun-1.000000-notes/run_0,2829,17171,1208,18792,0.7433722163308589,0.3990066225165563,0.1119093231162196,0.0280705841243957,all,2103.0,482.0,46.0,1.0
47-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.000000-notes/run_0,1586,7072,1603,7055,0.4337957124842371,0.4398003742981909,0.0975194897236002,0.0996889140271493,fn>=0_inferred,688.0,705.0,47.0,0.0
47-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.000000-notes/run_0,2824,8518,3639,7703,0.2599150141643059,0.4256663918658972,0.0952875503050759,0.1818501995773656,fn<0_inferred,734.0,1549.0,47.0,0.0
47-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.000000-notes/run_0,4410,15590,5242,14758,0.3224489795918367,0.4299885539870278,0.0963545195825992,0.1445798588838999,all,1422.0,2254.0,47.0,0.0
47-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.000000-notes/run_0,2140,7875,2663,7352,0.2939252336448598,0.4325948178745775,0.0855549510337323,0.1462857142857143,fn<0,629.0,1152.0,47.0,0.0
47-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.000000-notes/run_0,2270,7715,2579,7406,0.3493392070484581,0.4272974020938348,0.1070753443154199,0.1428386260531432,fn>=0,793.0,1102.0,47.0,0.0
47-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.100000-notes/run_0,946,7067,710,7303,0.6078224101479915,0.4774647887323943,0.0787347665343009,0.0479694354039903,fn>=0_inferred,575.0,339.0,47.0,0.1
47-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.100000-notes/run_0,3272,8715,4512,7475,0.2362469437652812,0.4461436170212766,0.1034113712374582,0.2309810671256454,fn<0_inferred,773.0,2013.0,47.0,0.1
47-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.100000-notes/run_0,2251,7886,2685,7452,0.3420701910262105,0.4484171322160149,0.1033279656468062,0.1526756276946487,fn<0,770.0,1204.0,47.0,0.1
47-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.100000-notes/run_0,4218,15782,5222,14778,0.3195827406353722,0.450402144772118,0.0912166734334822,0.1490305411227981,all,1348.0,2352.0,47.0,0.1
47-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.100000-notes/run_0,1967,7896,2537,7326,0.2938485002541942,0.4525029562475364,0.0788970788970788,0.1453900709219858,fn>=0,578.0,1148.0,47.0,0.1
47-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.200000-notes/run_0,2092,7830,2410,7512,0.3503824091778202,0.4360995850622406,0.097577209797657,0.1342273307790549,fn<0,733.0,1051.0,47.0,0.2
47-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.200000-notes/run_0,2321,8254,3205,7370,0.3248599741490737,0.5110764430577223,0.1023066485753052,0.1984492367337048,fn<0_inferred,754.0,1638.0,47.0,0.2
47-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.200000-notes/run_0,2238,7840,2480,7598,0.3690795352993744,0.4306451612903226,0.1087128191629376,0.1362244897959183,fn>=0,826.0,1068.0,47.0,0.2
47-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.200000-notes/run_0,4330,15670,4890,15110,0.3600461893764434,0.4333333333333333,0.1031767041694242,0.1352265475430759,all,1559.0,2119.0,47.0,0.2
47-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.200000-notes/run_0,2009,7416,1685,7740,0.4006968641114982,0.285459940652819,0.1040051679586563,0.0648597626752966,fn>=0_inferred,805.0,481.0,47.0,0.2
47-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.300000-notes/run_0,4142,15858,4566,15434,0.3730082085948817,0.4312308366184844,0.1001036672281974,0.1241644595787615,all,1545.0,1969.0,47.0,0.3
47-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.300000-notes/run_0,2094,7977,2307,7764,0.3658070678127985,0.424360641525791,0.0986604842864502,0.1227278425473235,fn>=0,766.0,979.0,47.0,0.3
47-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.300000-notes/run_0,2048,7881,2259,7670,0.38037109375,0.4382470119521912,0.1015645371577575,0.1256185763228016,fn<0,779.0,990.0,47.0,0.3
47-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.300000-notes/run_0,2551,8106,3191,7466,0.3249705997647981,0.4603572547790661,0.1110366997053308,0.1812237848507278,fn<0_inferred,829.0,1469.0,47.0,0.3
47-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/note_pol/output_helpfulness_True/data/47-r_fun-0.300000-notes/run_0,1591,7752,1375,7968,0.4500314267756128,0.3636363636363636,0.089859437751004,0.0644994840041279,fn>=0_inferred,716.0,500.0,47.0,0.3
