params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,st_prop,bhvr_rate,number_of_notes
0.230000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-0.960000-notes/run_0,fn>=0_inferred,unpublished,0.1849015919340007,4.4742554765172715e-66,-0.1799623722046008,1.2391520782150121e-62,-0.1775330977184145,0.0175647878480055,0.1399967124619637,0.3957198830935472,,,0.23,0.96,8477.0
0.230000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-0.960000-notes/run_0,fn<0_inferred,publishable,0.0071293802853322,0.6029362208836608,-0.0561216387107378,4.167447525091771e-05,0.7567120150206534,0.1923160503269996,0.6162532173911003,0.2300551026967799,,,0.23,0.96,5326.0
0.230000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-0.960000-notes/run_0,fn<0_inferred,published,0.3419063059984961,1.0498630947570089e-15,-0.2064848787603674,2.0491536456900927e-06,0.3367317884615385,0.4857664512692307,0.0780075066105961,0.2308111952288461,,,0.23,0.96,520.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,all,publishable,0.0157095911783917,0.2558635650776053,-0.0752209830096448,5.097779013922372e-08,0.7487882426906172,0.1885043542711255,0.6281815670762468,0.2316509410287598,,,0.23,1.0,5233.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.0157095911783917,0.2558635650776053,-0.0752209830096448,5.097779013922372e-08,0.7487882426906172,0.1885043542711255,0.6281815670762468,0.2316509410287598,,,0.23,1.0,5233.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,all,unpublishable,0.0961897800663623,1.0663887806145451e-31,0.284457353245558,6.804887151220132e-273,0.07508825384764,0.1122924874016076,0.1911611745922716,0.4528966498557797,,,0.23,1.0,14767.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0,published,0.3836440367378144,9.379703676192593e-29,-0.1160796586178842,0.0011633614018924,0.2924098948717948,0.4944583549358974,0.0955865726000769,0.2899439121884615,,,0.23,1.0,780.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.2327159306207991,2.8878800830315204e-114,-0.1363286598649169,1.0314722497434612e-39,0.2476343268367303,0.1023025156529968,0.3085029237757091,0.4050659979664617,,,0.23,1.0,9273.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.0387839446146647,0.0450849392791584,-0.072678082460571,0.0001708410434554,0.7528592520599251,0.1893108490388764,0.6327810193932585,0.2332877511207865,,,0.23,1.0,2670.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.0682081879713788,4.4273033579070456e-09,0.302007772055106,1.437693752728251e-155,0.0705963615180907,0.1168024494429654,0.2021515403199006,0.453971993076547,,,0.23,1.0,7385.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.2869561816034949,3.885818303739036e-08,-0.0865787123721361,0.1038938570768607,0.3432202175141243,0.4827478256497175,0.0609183803397175,0.2299905872740113,,,0.23,1.0,354.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.1370553362148959,1.3679496077481212e-42,-0.2467249788816707,8.849568246502767e-137,0.6160512280386462,0.1806033498357999,0.4886428074986949,0.4161453156823893,,,0.23,1.0,9869.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.194432096412721,1.0718584888722912e-79,-0.1020674031974864,6.573574976080451e-23,0.2483459422976927,0.1059157454684744,0.335078913252227,0.404237758798469,,,0.23,1.0,9275.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,0.0348777108828866,0.0137437722608277,0.3430764092898318,7.623742227153764e-138,0.4574951207441683,0.1937522853524469,0.311965297261499,0.5964179186294589,,,0.23,1.0,4990.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0,published,0.3254310040652961,4.8357049846569376e-18,-0.0851104027473853,0.0273692588980132,0.296779275297619,0.4880493506547618,0.0996862299099107,0.2507674692232143,,,0.23,1.0,672.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.1923432392238173,4.149532354638976e-73,-0.1225585451906008,2.11282525054211e-30,-0.1705366795650766,0.0171270085655985,0.1320646002283599,0.3915824509193801,,,0.23,1.0,8679.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,,,,,,,,,,,0.23,1.0,0.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublishable,0.1435499250370458,3.55636161818294e-46,-0.1129955997454042,3.75306039829475e-29,-0.1200851394032218,0.0707169129130438,0.1295049843376491,0.3796460483235451,,,0.23,1.0,9777.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,all,unpublished,0.2135108783136736,3.415709612108263e-190,-0.1190693763991268,1.534319808536605e-59,0.2479901729333674,0.1041093253650172,0.3217923513363466,0.4046518337286391,,,0.23,1.0,18548.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,all,published,0.3554967991140567,1.690027339915539e-44,-0.1046508560680681,6.461960848627437e-05,0.2944320874655647,0.4914922041942148,0.0974839346608264,0.271812665857438,,,0.23,1.0,1452.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0,publishable,-0.0091288824069476,0.6441216892920321,-0.0786890468239357,6.664407112241097e-05,0.7445472770191183,0.1876641899988295,0.62339009704643,0.2299457974682013,,,0.23,1.0,2563.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,0.4591502950384344,2.3512715291850942e-58,-0.1557841228942634,2.126788498558891e-07,0.2787025810564663,0.4943114300637523,0.1092728292233697,0.2852962868214936,,,0.23,1.0,1098.0
0.230000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.230000-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.1254403510778141,2.810809400309909e-27,0.2666363421504293,2.2668191860842518e-120,0.0795819716549715,0.1077806925390463,0.1801663424467095,0.4518208696220537,,,0.23,1.0,7382.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5637835872034501,0.0,0.506746805733238,0.0,0.1116569393864341,0.0592420478942152,0.2573970869133237,0.4202303859997458,,,0.24,0.0,7869.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0,published,0.308656066489297,1.1380189017360323e-46,0.4741689363389411,7.332128123429243e-116,0.7537430937803693,0.498376787750243,0.0977805232295568,0.3217507661856171,,,0.24,0.0,2058.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,all,unpublishable,0.628425984039731,0.0,0.4629997000711316,0.0,0.0684391064519024,0.0669036703748166,0.255272073564526,0.4606940567896222,,,0.24,0.0,14744.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,all,unpublished,0.5475087625580763,0.0,0.5220665944488796,0.0,0.1115179448224711,0.060955101081941,0.2408046427606581,0.4204756375395162,,,0.24,0.0,15649.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.6627905545246494,0.0,0.4298446738559949,0.0,0.1393087751376202,0.0899680946754598,0.2734136724921244,0.4613714297892712,,,0.24,0.0,7383.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0,publishable,0.0946262686700966,1.2740206925466538e-06,0.32544457785141,1.794615358867226e-65,0.7518410137878208,0.4053270119858292,0.0852392563793481,0.2366926561604749,,,0.24,0.0,2611.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,all,published,0.2795306305142142,6.335657383758901e-79,0.4731145610467281,1.2870512673022114e-241,0.7382316437600551,0.4976071482969433,0.0892373172728465,0.3294497403665824,,,0.24,0.0,4351.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.592362828724802,0.0,0.5013367017294833,0.0,-0.0026423721388669,0.0437703128674604,0.2370762543983178,0.4600146593087895,,,0.24,0.0,7361.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,-0.0640262687639524,0.0097653288387799,0.3166358129966739,3.099035944399958e-39,0.7259101019656019,0.4130709196007371,0.0577429236334011,0.2393242489361179,,,0.24,0.0,1628.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.5333890415347889,0.0,0.5523621840447245,0.0,0.0036218298575637,0.0247390746729472,0.2285323602414088,0.4305794788867821,,,0.24,0.0,7331.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,all,publishable,0.06630202032125,1.5022744049812749e-06,0.2488471088754651,5.1607874385649085e-75,0.7511651474505328,0.4057357996699011,0.0747511357268499,0.2323032532124619,,,0.24,0.0,5256.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1206051592670194,3.1339965862535814e-13,0.2397265037542727,1.376288555584979e-48,0.7624978966372657,0.4024442960184675,0.0823832661811317,0.229152707171086,,,0.24,0.0,3628.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.2301768344448292,2.2416885667148912e-21,0.4937571084428933,1.2913696462317358e-102,0.6850298612786488,0.4905371373341375,0.0987654133723922,0.3734678074312424,,,0.24,0.0,1658.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2909485691560972,1.087115188085064e-53,0.4488094795948425,1.2485631203950698e-133,0.7709863988117341,0.5019599437578908,0.0833711519059521,0.3023491257385815,,,0.24,0.0,2693.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6106000441374816,0.0,0.4832846510204913,0.0,0.0730063717683091,0.0744347657824065,0.2368876086853094,0.4633174090332781,,,0.24,0.0,7428.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0384598365487997,0.0479547349142118,0.1532407826286721,2.295717231095472e-15,0.7504979689981097,0.406139332616257,0.0643978340165765,0.227970273591569,,,0.24,0.0,2645.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5319381971926787,0.0,0.54208337530116,0.0,0.1113773602178663,0.0626877508935367,0.2240223878715418,0.420723694656027,,,0.24,0.0,7780.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn>=0,published,0.2529761395103659,8.207127633927777e-35,0.4808782525576592,5.129017139726103e-133,0.7243098975141736,0.4969163859790667,0.0815696688389565,0.3363596788159616,,,0.24,0.0,2293.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.6491762712418567,0.0,0.4484304826414144,0.0,0.0638019212728061,0.0592572820905658,0.2739379845982632,0.458030543877392,,,0.24,0.0,7316.0
0.240000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5578535795827707,0.0,0.5003942491206433,0.0,0.2066112868286907,0.0928737942298533,0.2516207167145674,0.4115707011465364,,,0.24,0.0,8318.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0,publishable,0.0983137834657179,5.409599737560783e-07,0.0558062526482116,0.0045136305823137,0.7487758203245749,0.3979737710092736,0.0802847758632911,0.2295840422585781,,,0.24,0.04,2588.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,all,published,0.28086694218956,5.833001937709412e-79,0.4164400291804414,1.966999095412517e-180,0.7400924779582366,0.4940298626914153,0.1066974432744224,0.3304880927146636,,,0.24,0.04,4310.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,all,unpublishable,0.6125573123714257,0.0,0.4613915403428715,0.0,0.0720847416432136,0.0696961052957599,0.2545099541787453,0.4556381202403917,,,0.24,0.04,14706.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0,published,0.268941957761049,1.0712990874958502e-37,0.390279825777066,8.131459743048059e-81,0.7363054244080145,0.4957737610200364,0.091074300253314,0.3449403462377959,,,0.24,0.04,2196.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0,unpublished,0.5022728685647968,0.0,0.5061428206378513,0.0,0.1090424542098895,0.0715581554334377,0.2265352474823876,0.4098989864582456,,,0.24,0.04,7695.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0,unpublishable,0.5933162342532633,0.0,0.4437385614326607,0.0,0.0709539331980145,0.083445579335657,0.2376298634532456,0.4542651238900726,,,0.24,0.04,7303.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0_inferred,publishable,0.1079809290752014,6.807416404836133e-13,0.182948818361275,1.943271810799492e-34,0.7678157596547024,0.4010644415665606,0.1010935989674818,0.2215650226411177,,,0.24,0.04,4402.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0,unpublished,0.5518873900471855,0.0,0.5283181915757776,0.0,0.1280381333908693,0.0559559325388545,0.2555395590460519,0.4171097096808005,,,0.24,0.04,7995.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0,publishable,0.0630596132274538,0.0010305042612309,0.2829514384781632,5.423000136746187e-51,0.759288657797487,0.3962931822087953,0.1091992233466714,0.2285997086747967,,,0.24,0.04,2706.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0,unpublishable,0.6337952496122157,0.0,0.4804432542769363,0.0,0.073200275085776,0.0561323596638041,0.2711620280093982,0.4569925701048223,,,0.24,0.04,7403.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0_inferred,published,0.2684024865472433,8.708301564478132e-56,0.3815287413722745,2.634707295177226e-115,0.7760740150875074,0.4967360386059143,0.0990358250423491,0.2982637797659022,,,0.24,0.04,3314.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0_inferred,unpublished,0.5482541960906782,0.0,0.5129302176943645,0.0,0.2482036853278399,0.104792983530258,0.2516442212737607,0.410761835330571,,,0.24,0.04,8495.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0_inferred,published,0.2715552590990999,2.6896432184387244e-18,0.4352391349567667,2.6954311078230744e-47,0.6203707771084338,0.4850255785742972,0.1321900163879674,0.4377083468433735,,,0.24,0.04,996.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn<0_inferred,unpublishable,0.6619775789442947,0.0,0.4323120593779557,0.0,0.1755737301012556,0.1040791083101852,0.2728376348394879,0.4728687360079924,,,0.24,0.04,7407.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0,published,0.29434141300305,1.6145933368242546e-43,0.4796099480385821,4.751882642175422e-122,0.7440264276253549,0.4922183202459792,0.122926592789254,0.3154752503604541,,,0.24,0.04,2114.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0_inferred,unpublished,0.4890228461188355,0.0,0.5245745749769617,0.0,-0.0341547943370257,0.0149814164862965,0.2291188108727673,0.4168927086255732,,,0.24,0.04,7195.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,all,unpublished,0.5272046613859949,0.0,0.5169733333038551,0.0,0.1187218968518228,0.063607883155414,0.2413146911376774,0.4135732842379987,,,0.24,0.04,15690.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0_inferred,unpublishable,0.5460495325152975,0.0,0.4885123712688321,0.0,-0.0329355265454034,0.0348043525449929,0.2359110871210495,0.4381525508486094,,,0.24,0.04,7299.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,all,publishable,0.0798040984301177,6.083706231742888e-09,0.177038036159081,1.5705547230588535e-38,0.7541494013978088,0.3971147469642992,0.0950642422195486,0.2290809053719682,,,0.24,0.04,5294.0
0.240000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.040000-notes/run_0,fn>=0_inferred,publishable,-0.1096259997744916,0.0010401773745058,0.3150127126436435,5.333696747715126e-22,0.6867062298206278,0.3776230926603139,0.0653095018558695,0.2661716181311659,,,0.24,0.04,892.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn<0_inferred,unpublished,0.5609458038059654,0.0,0.4996803090482311,0.0,0.0620305222546366,0.0577810010636076,0.2703608960987333,0.4226801143903008,,,0.24,0.08,7279.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn<0_inferred,published,0.2546487081336885,2.9157280171359867e-20,0.3610715647255948,1.982355090975977e-40,0.6352487419354839,0.4836193916837136,0.1104555385220241,0.3739817258565696,,,0.24,0.08,1271.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn>=0,unpublishable,0.6416595012569296,0.0,0.5241567185900916,0.0,0.0638017017853849,0.0668670605221415,0.2387672496748167,0.4551082945428845,,,0.24,0.08,7287.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn>=0,publishable,0.0572011938228609,0.0040224593998494,0.1927655587782311,1.4102426184181511e-22,0.7462675140482786,0.3973361733399287,0.0842008261832291,0.2371244658066482,,,0.24,0.08,2527.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn>=0,unpublished,0.5668193191609578,0.0,0.5775672568910248,0.0,0.1074406734365815,0.0600622642159965,0.2268566422529105,0.4142246306518076,,,0.24,0.08,7717.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn>=0,published,0.2415226317609939,3.2542034394720205e-29,0.4694454382974841,2.074753737847448e-115,0.7256181840724845,0.4901422446828803,0.0963374954123509,0.3428784895981879,,,0.24,0.08,2097.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn<0,unpublishable,0.6319894494208669,0.0,0.4116843548030343,1.1640320089197669e-304,0.078138239226527,0.0737585775134996,0.2705777343854049,0.4564840024913311,,,0.24,0.08,7498.0
0.240000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.240000-r_fun-0.080000-notes/run_0,fn<0,publishable,0.0936820616029094,1.1418103738533224e-06,0.185018404968621,3.980956083639525e-22,0.7443299780505952,0.3951624527488839,0.0741667863021587,0.2284504897520089,,,0.24,0.08,2688.0
