params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,bhvr_rate,number_of_notes
7-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-0.933333-notes/run_0,fn<0_inferred,unpublished,0.209584348712605,1.1019944604309373e-107,-0.2361661968704299,4.961652488257111e-137,0.572709181716451,0.1879477658310305,0.451321253593859,0.430608381926109,,,7.0,0.933333,10820.0
7-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-0.933333-notes/run_0,fn<0_inferred,publishable,0.0374640038682572,0.0072547437066755,-0.032273900114846,0.0207362761326292,0.7489155474196689,0.2040212923774099,0.6068586445649463,0.2304820676521324,,,7.0,0.933333,5135.0
7-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-0.933333-notes/run_0,fn<0_inferred,unpublishable,0.0816094318896733,1.0779794514532571e-10,0.3212413488510151,9.64411191611335e-150,0.4065655066792755,0.2009471612267591,0.2916018931577969,0.5762436514807021,,,7.0,0.933333,6239.0
7-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-0.933333-notes/run_0,fn>=0_inferred,published,0.4711046980836955,2.5850429406130955e-38,0.2609090133886725,6.885114625953372e-12,0.2644292597014925,0.4927644783582089,0.1371324704607761,0.3387962596268657,,,7.0,0.933333,670.0
7-r_fun-0.933333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-0.933333-notes/run_0,fn>=0,published,0.3452238177503462,1.916985843301545e-22,0.2610753279264311,3.61818481555365e-13,0.2913749600532623,0.4918106433288948,0.1356940579493209,0.3223703452463382,,,7.0,0.933333,751.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.0962486768778703,9.906334240086199e-17,0.2878696826720039,1.815734014032577e-141,0.0749161925650708,0.1188005579361969,0.2122925014922836,0.4588474151975455,,,7.0,1.0,7415.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,all,unpublished,0.2337388116217846,1.968069233573855e-230,-0.1191562868258119,4.269602910998362e-60,0.2403684152789988,0.1061926559050387,0.3303985041911674,0.4059927993233542,,,7.0,1.0,18699.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0,publishable,0.0509959861286174,0.0097901091382358,-0.0784819776367028,6.920991364868626e-05,0.7413746424951267,0.189269257411306,0.6264160059473685,0.231974729088343,,,7.0,1.0,2565.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,all,publishable,0.040587729718655,0.0034814036863635,-0.064155389268353,3.817990778088307e-06,0.7439542357142858,0.1897766982596525,0.6285505001032818,0.2317128414810038,,,7.0,1.0,5180.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0,published,0.3837680970619691,2.1751158263243007e-25,0.0110232162945711,0.7736799314910495,0.300672972181552,0.490220266149341,0.0847155869453001,0.287225406693997,,,7.0,1.0,683.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,all,unpublishable,0.1137830032129889,6.733073040711961e-44,0.2689345937548119,6.600260514947719e-244,0.0697680691836707,0.1107771199482671,0.2041650034703661,0.455055315394251,,,7.0,1.0,14820.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.2147433980120912,1.9644960489021692e-97,-0.1057432698449063,1.5615286405292615e-24,0.2422039244777885,0.1109563666319135,0.3359196738664777,0.4088624084144778,,,7.0,1.0,9297.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0,published,0.3843010760124301,3.4899039740262873e-23,-0.1656685141246466,3.492052378781348e-05,0.3036198851132686,0.4923030745469256,0.0738423401481343,0.2530064493446602,,,7.0,1.0,618.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,all,published,0.3840610369440725,5.543641174048285e-47,-0.0529340979263233,0.0562875089807671,0.30207281245196,0.4912096401614143,0.0795505857764696,0.2709707444019985,,,7.0,1.0,1301.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.0301526020588277,0.1231880872164051,-0.0503454687663953,0.0100262759002355,0.7464845059273423,0.1902744366061185,0.6306441817514341,0.2314559612848948,,,7.0,1.0,2615.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.1319593183845439,4.0217291857335815e-30,0.2494734565591062,1.8702240798447715e-105,0.0646129935762322,0.1027428467976258,0.19602652975902,0.4512580945918973,,,7.0,1.0,7405.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.3344051965511033,2.96208650139765e-19,-0.0930727109181458,0.0151139501029245,0.3350478649045521,0.4910788735095447,0.0767625428425844,0.2340446423964757,,,7.0,1.0,681.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.0377103269871305,0.0001342188580369,-0.218858255454205,2.178909398224061e-111,0.6036181937512928,0.1866744830897248,0.4839108100202828,0.415527241896146,,,7.0,1.0,10249.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.040587729718655,0.0034814036863635,-0.064155389268353,3.817990778088307e-06,0.7439542357142858,0.1897766982596525,0.6285505001032818,0.2317128414810038,,,7.0,1.0,5180.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,-0.0927926127971801,1.7887537883787316e-12,0.3646965146258685,2.0966157956043362e-180,0.4453856561316521,0.2199318596628852,0.3053887987893354,0.559626188659826,,,7.0,1.0,5750.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublishable,0.1551156957969194,5.932542798890594e-50,-0.144381803736409,1.9040243097220835e-43,-0.1683577439310915,0.0415775881556481,0.139993358146874,0.3887617628829988,,,7.0,1.0,9070.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.2067917013778,2.808752699207523e-82,-0.1655962666670042,5.132197773066082e-53,-0.2002170260893491,0.0085762953351158,0.1442035192867171,0.3944284795684969,,,7.0,1.0,8450.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,0.5372301482791371,1.1871919712228343e-47,-0.0413545346242779,0.3039115080304259,0.2658534403225807,0.4913532725645161,0.0826129361603016,0.3115298983790322,,,7.0,1.0,620.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.2527905003535365,5.246383625820481e-137,-0.1326044266815292,3.792336572096337e-38,0.238553404747075,0.1014821455213166,0.3249389940368002,0.4031552375577536,,,7.0,1.0,9402.0
7-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/7-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,,,,,,,,,,,7.0,1.0,0.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5593935410628265,0.0,0.5386481742500253,0.0,0.120070276470261,0.056590255994044,0.2620904187585573,0.4230687804152857,,,8.0,0.0,7929.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.4860017748962454,0.0,0.5364398021056431,0.0,-0.0500433125119198,0.0139228768743988,0.2528422088553072,0.4293127750082364,,,8.0,0.0,6787.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,all,published,0.3122582265769241,6.926531975623428e-98,0.3963628408924932,9.451722546554322e-162,0.7291145497674418,0.4981808945046512,0.1151900554596813,0.3337378335303255,,,8.0,0.0,4300.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,all,unpublished,0.5436291493290818,0.0,0.5240792628227775,0.0,0.1129181057158789,0.0622008983696254,0.2509528495310473,0.4198433397095732,,,8.0,0.0,15700.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,all,publishable,0.0867323285533597,5.091398862846209e-10,0.1490705049549583,7.85476285749491e-27,0.7502403976562501,0.4025204943929686,0.1106323552646394,0.2333948321457031,,,8.0,0.0,5120.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,all,unpublishable,0.6142965121134667,0.0,0.4739184787123001,0.0,0.0716919346598991,0.0710905255027634,0.2600026422821989,0.4591150253383535,,,8.0,0.0,14880.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0,published,0.3331365559629416,7.832728565680145e-61,0.363957318508436,4.235915473654634e-73,0.7189134466145833,0.4977199588020833,0.1007622746729947,0.3457686828546007,,,8.0,0.0,2304.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5283102078866193,0.0,0.5088883521147373,0.0,0.1056205169999485,0.0679256163462032,0.2395888312058735,0.4165523193318106,,,8.0,0.0,7771.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0,publishable,0.0907053874100212,3.80608180653115e-06,0.0057257639643079,0.7709404557993531,0.7534368408037094,0.4052312212275888,0.0936216033784018,0.2347801034149923,,,8.0,0.0,2588.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,-0.3255012625318147,2.1325865384474797e-14,0.4111332964243986,8.642226103930709e-23,0.6026352347328244,0.3839954696183206,0.0700734531311526,0.2914454914122137,,,8.0,0.0,524.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.5992239548467753,0.0,0.4510183475113669,0.0,0.0704232769609456,0.0835926738572652,0.2473231439300279,0.4576022720965005,,,8.0,0.0,7487.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0821306352543292,3.508338023211406e-05,0.2924939567627426,3.963961156205811e-51,0.7469732590837282,0.3997498146741707,0.1280193323110781,0.2319789229652448,,,8.0,0.0,2532.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6324441423278027,0.0,0.4969473631587266,0.0,0.0729767229991478,0.058429415705637,0.2728433570343569,0.4606470128294603,,,8.0,0.0,7393.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2714699112082635,1.6373869663708238e-59,0.3594417474638989,4.9702731807536455e-106,0.776436353468208,0.5027717059624277,0.1045888019776387,0.2962339134336416,,,8.0,0.0,3460.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5580399786815068,0.0,0.5142381656889875,0.0,0.2370086639467855,0.0989632603003001,0.249514155294118,0.4126326298058341,,,8.0,0.0,8913.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1187160954567507,6.770106278439969e-16,0.1544131377646069,6.376951378460457e-26,0.7670691847258486,0.4046325729355962,0.1152565642981353,0.2267763496705831,,,8.0,0.0,4596.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.65993369149643,0.0,0.4520154751198034,0.0,0.1637492647238909,0.0979758694193872,0.2643792916889384,0.4706827654434615,,,8.0,0.0,7777.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.3544055021748818,2.904251752130201e-26,0.3511913506176111,8.675119042972853e-26,0.5341937869047619,0.4792711235,0.1588571233738095,0.4882182663095238,,,8.0,0.0,840.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0,published,0.2873218735615733,3.0486356945817045e-39,0.4735584698313361,4.209817697627712e-112,0.7408897710420842,0.4987129565581162,0.1318441671493236,0.3198505204826653,,,8.0,0.0,1996.0
8-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.5387177535546778,0.0,0.4982165173094762,0.0,-0.0291006678893988,0.0416540451930937,0.2552106948745947,0.4464496283515275,,,8.0,0.0,7103.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0,publishable,0.0776578430096955,7.35085357039873e-05,0.2830849452317038,3.970667439795812e-49,0.7516170918877355,0.3947803066551326,0.1141282670045713,0.2369496558219915,,,8.0,0.066667,2601.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0_inferred,unpublished,0.5094825958325069,0.0,0.5671140190616798,0.0,-0.0453118157775034,0.0116148398109292,0.239547921730091,0.4220541374182661,,,8.0,0.066667,7290.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,all,published,0.2642291846422601,1.1761663033956664e-67,0.4484916934316184,7.768321612618556e-206,0.7451080835727969,0.4964359604669541,0.10262436561267,0.328282263483477,,,8.0,0.066667,4176.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,all,unpublished,0.5410652596803415,0.0,0.5507054272588728,0.0,0.1232255237032355,0.0667542021803794,0.2563862675074266,0.4181388759762613,,,8.0,0.066667,15824.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,all,publishable,0.0866915996310938,3.008384214506322e-10,0.1883847398466542,3.1635490229336133e-43,0.7570546443641892,0.3983843515998859,0.0997932807897053,0.2334464122651587,,,8.0,0.066667,5261.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,all,unpublishable,0.6135170506606787,0.0,0.4978583838541152,0.0,0.0731818685175385,0.070122463698034,0.2687158692992326,0.4586047039031386,,,8.0,0.066667,14739.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0,published,0.253020516288413,6.0859405793026146e-34,0.4549266265174073,1.9238068042080794e-114,0.7421208629032259,0.4993139297491039,0.0949659368242159,0.33597385484319,,,8.0,0.066667,2232.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0,unpublished,0.5154776934423941,0.0,0.5483079805172083,0.0,0.1161694005367731,0.0694509024429693,0.2395962058913207,0.4146639781345142,,,8.0,0.066667,7791.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0,publishable,0.0943105144681977,1.1010574805220449e-06,0.0790280336042097,4.496742992703518e-05,0.7623715894736841,0.4019084572018797,0.0857762510359962,0.230020872230827,,,8.0,0.066667,2660.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0_inferred,publishable,0.0328947958863876,0.3134529239610369,0.3832654091456519,2.7267614992349922e-34,0.6935689659936237,0.4253303269181721,0.0644029444401168,0.2658031372051009,,,8.0,0.066667,941.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0,unpublishable,0.5931876719279073,0.0,0.494073117238105,0.0,0.0724678986258318,0.0796528827891041,0.2513232627101969,0.4575153032082032,,,8.0,0.066667,7363.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0,unpublished,0.5665604825741393,0.0,0.555353379109479,0.0,0.1300690759987551,0.0641387419854537,0.272670516237799,0.421509089979131,,,8.0,0.066667,8033.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0,unpublishable,0.6373603864783939,0.0,0.5046227297506001,0.0,0.0738945800566703,0.0606088417121949,0.2860778218907551,0.4596921845588883,,,8.0,0.066667,7376.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0_inferred,published,0.2478197117114492,5.0011277705449536e-43,0.3973480331289556,1.6532591961126018e-113,0.7817953235097119,0.4969550501105158,0.091196709926651,0.2919044370787006,,,8.0,0.066667,2986.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0_inferred,unpublished,0.55331296854965,0.0,0.541403818079759,0.0,0.2671951985116007,0.1138559073213792,0.2707700899490457,0.4147943416532927,,,8.0,0.066667,8534.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0_inferred,publishable,0.1103390774744836,3.533137715884527e-13,0.1845748909271877,2.0654380218676552e-34,0.7708833534722223,0.3925148694761574,0.1075021480362245,0.2263983386150462,,,8.0,0.066667,4320.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn<0_inferred,unpublishable,0.6569880510659114,0.0,0.46187257566174,0.0,0.1783984129302777,0.1055402578574514,0.2942577838818953,0.4768667691623888,,,8.0,0.066667,7200.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0_inferred,published,0.3198290432322394,1.044770141801714e-29,0.4795364502362828,1.8745728920710444e-69,0.6530508579831933,0.4951334380504202,0.1312991386197731,0.419563095117647,,,8.0,0.066667,1190.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0,published,0.2798906887516836,2.552228460832379e-36,0.4503465338605468,1.0443102499921896e-97,0.7485378554526749,0.4931316253652263,0.111417376443858,0.3194511771075102,,,8.0,0.066667,1944.0
8-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.066667-notes/run_0,fn>=0_inferred,unpublishable,0.5639038581695452,0.0,0.5309038381379142,0.0,-0.0273034902530839,0.0362972723002618,0.2443224769401437,0.4411638138823663,,,8.0,0.066667,7539.0
8-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.133333-notes/run_0,all,published,0.2492863312808752,1.800678758729105e-61,0.4514570957155914,1.9791055379604255e-213,0.729273759606373,0.490558964074508,0.0879936793202675,0.328848233057357,,,8.0,0.133333,4268.0
8-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.133333-notes/run_0,fn>=0_inferred,publishable,0.006500421366344,0.7864801810880897,0.275628546764057,1.0878599243864291e-31,0.7165191063829788,0.3983554355347901,0.060774373094912,0.2346899714489936,,,8.0,0.133333,1739.0
8-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.133333-notes/run_0,fn>=0_inferred,unpublishable,0.5760172978058009,0.0,0.4844405551919242,0.0,-0.0045300846666399,0.0394714165769283,0.2346099262263028,0.4479604525699572,,,8.0,0.133333,7476.0
8-r_fun-0.133333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_no_bias/output_helpfulness_True/data_multi_st_prop_0.2/8-r_fun-0.133333-notes/run_0,fn>=0_inferred,unpublished,0.5291994699689803,0.0,0.5315697526637673,0.0,0.0143320199172095,0.0254545254917731,0.2241761557525794,0.4182500213659502,,,8.0,0.133333,7583.0
